	time		p1		p2
   4.8200000e+00   3.7611279e-01  -1.5650640e-02
   4.8300000e+00   3.7609772e-01  -1.5652087e-02
   4.8400000e+00   3.7608473e-01  -1.5653399e-02
   4.8500000e+00   3.7607818e-01  -1.5653861e-02
   4.8600000e+00   3.7607066e-01  -1.5654449e-02
   4.8700000e+00   3.7607179e-01  -1.5654007e-02
   4.8800000e+00   3.7608156e-01  -1.5652491e-02
   4.8900000e+00   3.7609429e-01  -1.5650599e-02
   4.9000000e+00   3.7610140e-01  -1.5649397e-02
   4.9100000e+00   3.7609876e-01  -1.5649343e-02
   4.9200000e+00   3.7609325e-01  -1.5649602e-02
   4.9300000e+00   3.7608829e-01  -1.5649797e-02
   4.9400000e+00   3.7609102e-01  -1.5649052e-02
   4.9500000e+00   3.7609941e-01  -1.5647592e-02
   4.9600000e+00   3.7610461e-01  -1.5646527e-02
   4.9700000e+00   3.7610498e-01  -1.5646058e-02
   4.9800000e+00   3.7610414e-01  -1.5645723e-02
   4.9900000e+00   3.7610673e-01  -1.5644987e-02
   5.0000000e+00   3.7611296e-01  -1.5643814e-02
   5.0100000e+00   3.7611978e-01  -1.5642545e-02
   5.0200000e+00   3.7612476e-01  -1.5641481e-02
   5.0300000e+00   3.7613135e-01  -1.5640215e-02
   5.0400000e+00   3.7614161e-01  -1.5638508e-02
   5.0500000e+00   3.7614978e-01  -1.5637054e-02
   5.0600000e+00   3.7615124e-01  -1.5636402e-02
   5.0700000e+00   3.7614742e-01  -1.5636389e-02
   5.0800000e+00   3.7614256e-01  -1.5636503e-02
   5.0900000e+00   3.7614071e-01  -1.5636253e-02
   5.1000000e+00   3.7614400e-01  -1.5635378e-02
   5.1100000e+00   3.7615038e-01  -1.5634124e-02
   5.1200000e+00   3.7615607e-01  -1.5632947e-02
   5.1300000e+00   3.7616006e-01  -1.5631980e-02
   5.1400000e+00   3.7616439e-01  -1.5630979e-02
   5.1500000e+00   3.7617126e-01  -1.5629668e-02
   5.1600000e+00   3.7617928e-01  -1.5628217e-02
   5.1700000e+00   3.7618500e-01  -1.5627055e-02
   5.1800000e+00   3.7618831e-01  -1.5626193e-02
   5.1900000e+00   3.7619180e-01  -1.5625314e-02
   5.2000000e+00   3.7619579e-01  -1.5624381e-02
   5.2100000e+00   3.7619806e-01  -1.5623669e-02
   5.2200000e+00   3.7619633e-01  -1.5623457e-02
   5.2300000e+00   3.7619082e-01  -1.5623719e-02
   5.2400000e+00   3.7618486e-01  -1.5624046e-02
   5.2500000e+00   3.7618158e-01  -1.5624047e-02
   5.2600000e+00   3.7618055e-01  -1.5623774e-02
   5.2700000e+00   3.7617953e-01  -1.5623504e-02
   5.2800000e+00   3.7617778e-01  -1.5623326e-02
   5.2900000e+00   3.7617657e-01  -1.5623086e-02
   5.3000000e+00   3.7617719e-01  -1.5622621e-02
   5.3100000e+00   3.7617893e-01  -1.5622018e-02
   5.3200000e+00   3.7617965e-01  -1.5621544e-02
   5.3300000e+00   3.7617848e-01  -1.5621311e-02
   5.3400000e+00   3.7617645e-01  -1.5621191e-02
   5.3500000e+00   3.7617458e-01  -1.5621053e-02
   5.3600000e+00   3.7617272e-01  -1.5620915e-02
   5.3700000e+00   3.7617025e-01  -1.5620858e-02
   5.3800000e+00   3.7616691e-01  -1.5620918e-02
   5.3900000e+00   3.7616348e-01  -1.5620994e-02
   5.4000000e+00   3.7616216e-01  -1.5620806e-02
   5.4100000e+00   3.7616448e-01  -1.5620159e-02
   5.4200000e+00   3.7616908e-01  -1.5619224e-02
   5.4300000e+00   3.7617363e-01  -1.5618303e-02
   5.4400000e+00   3.7617753e-01  -1.5617472e-02
   5.4500000e+00   3.7618171e-01  -1.5616612e-02
   5.4600000e+00   3.7618604e-01  -1.5615738e-02
   5.4700000e+00   3.7618861e-01  -1.5615095e-02
   5.4800000e+00   3.7618794e-01  -1.5614879e-02
   5.4900000e+00   3.7618462e-01  -1.5615011e-02
   5.5000000e+00   3.7618027e-01  -1.5615285e-02
   5.5100000e+00   3.7617546e-01  -1.5615625e-02
   5.5200000e+00   3.7616958e-01  -1.5616112e-02
   5.5300000e+00   3.7616213e-01  -1.5616806e-02
   5.5400000e+00   3.7615365e-01  -1.5617642e-02
   5.5500000e+00   3.7614559e-01  -1.5618428e-02
   5.5600000e+00   3.7613927e-01  -1.5618996e-02
   5.5700000e+00   3.7613448e-01  -1.5619369e-02
   5.5800000e+00   3.7613008e-01  -1.5619695e-02
   5.5900000e+00   3.7612555e-01  -1.5620042e-02
   5.6000000e+00   3.7612127e-01  -1.5620362e-02
   5.6100000e+00   3.7611764e-01  -1.5620601e-02
   5.6200000e+00   3.7611423e-01  -1.5620814e-02
   5.6300000e+00   3.7610971e-01  -1.5621177e-02
   5.6400000e+00   3.7610324e-01  -1.5621798e-02
   5.6500000e+00   3.7609591e-01  -1.5622538e-02
   5.6600000e+00   3.7608965e-01  -1.5623142e-02
   5.6700000e+00   3.7608530e-01  -1.5623499e-02
   5.6800000e+00   3.7608208e-01  -1.5623713e-02
   5.6900000e+00   3.7607914e-01  -1.5623895e-02
   5.7000000e+00   3.7607718e-01  -1.5623951e-02
   5.7100000e+00   3.7607765e-01  -1.5623694e-02
   5.7200000e+00   3.7608035e-01  -1.5623148e-02
   5.7300000e+00   3.7608336e-01  -1.5622568e-02
   5.7400000e+00   3.7608503e-01  -1.5622170e-02
   5.7500000e+00   3.7608491e-01  -1.5622014e-02
   5.7600000e+00   3.7608306e-01  -1.5622095e-02
   5.7700000e+00   3.7607926e-01  -1.5622440e-02
   5.7800000e+00   3.7607275e-01  -1.5623152e-02
   5.7900000e+00   3.7606287e-01  -1.5624317e-02
   5.8000000e+00   3.7605001e-01  -1.5625884e-02
   5.8100000e+00   3.7603545e-01  -1.5627684e-02
   5.8200000e+00   3.7602049e-01  -1.5629543e-02
   5.8300000e+00   3.7600565e-01  -1.5631390e-02
   5.8400000e+00   3.7599088e-01  -1.5633234e-02
   5.8500000e+00   3.7597646e-01  -1.5635035e-02
   5.8600000e+00   3.7596346e-01  -1.5636651e-02
   5.8700000e+00   3.7595269e-01  -1.5637972e-02
   5.8800000e+00   3.7594360e-01  -1.5639072e-02
   5.8900000e+00   3.7593464e-01  -1.5640158e-02
   5.9000000e+00   3.7592471e-01  -1.5641376e-02
   5.9100000e+00   3.7591396e-01  -1.5642709e-02
   5.9200000e+00   3.7590297e-01  -1.5644074e-02
   5.9300000e+00   3.7589167e-01  -1.5645487e-02
   5.9400000e+00   3.7587951e-01  -1.5647018e-02
   5.9500000e+00   3.7586693e-01  -1.5648610e-02
   5.9600000e+00   3.7585563e-01  -1.5650034e-02
   5.9700000e+00   3.7584706e-01  -1.5651095e-02
   5.9800000e+00   3.7584112e-01  -1.5651804e-02
   5.9900000e+00   3.7583671e-01  -1.5652311e-02
   6.0000000e+00   3.7583308e-01  -1.5652717e-02
   6.0100000e+00   3.7583014e-01  -1.5653036e-02
   6.0200000e+00   3.7582752e-01  -1.5653314e-02
   6.0300000e+00   3.7582395e-01  -1.5653725e-02
   6.0400000e+00   3.7581774e-01  -1.5654497e-02
   6.0500000e+00   3.7580787e-01  -1.5655769e-02
   6.0600000e+00   3.7579435e-01  -1.5657539e-02
   6.0700000e+00   3.7577768e-01  -1.5659740e-02
   6.0800000e+00   3.7575828e-01  -1.5662315e-02
   6.0900000e+00   3.7573635e-01  -1.5665238e-02
   6.1000000e+00   3.7571219e-01  -1.5668467e-02
   6.1100000e+00   3.7568681e-01  -1.5671866e-02
   6.1200000e+00   3.7566194e-01  -1.5675200e-02
   6.1300000e+00   3.7563890e-01  -1.5678289e-02
   6.1400000e+00   3.7561785e-01  -1.5681109e-02
   6.1500000e+00   3.7559845e-01  -1.5683707e-02
   6.1600000e+00   3.7558080e-01  -1.5686070e-02
   6.1700000e+00   3.7556523e-01  -1.5688151e-02
   6.1800000e+00   3.7555155e-01  -1.5689976e-02
   6.1900000e+00   3.7606366e-01  -1.5663981e-02
   6.2000000e+00   3.7606119e-01  -1.5664017e-02
   6.2100000e+00   3.7605813e-01  -1.5664118e-02
   6.2200000e+00   3.7605437e-01  -1.5664281e-02
   6.2300000e+00   3.7605026e-01  -1.5664466e-02
   6.2400000e+00   3.7604596e-01  -1.5664665e-02
   6.2500000e+00   3.7604058e-01  -1.5664970e-02
   6.2600000e+00   3.7603343e-01  -1.5665461e-02
   6.2700000e+00   3.7602368e-01  -1.5666229e-02
   6.2800000e+00   3.7601044e-01  -1.5667370e-02
   6.2900000e+00   3.7599316e-01  -1.5668934e-02
   6.3000000e+00   3.7597172e-01  -1.5670947e-02
   6.3100000e+00   3.7594749e-01  -1.5673271e-02
   6.3200000e+00   3.7592208e-01  -1.5675743e-02
   6.3300000e+00   3.7589680e-01  -1.5678237e-02
   6.3400000e+00   3.7587285e-01  -1.5680629e-02
   6.3500000e+00   3.7585250e-01  -1.5682679e-02
   6.3600000e+00   3.7591952e-01  -1.5733268e-02
   6.3700000e+00   3.7589577e-01  -1.5736814e-02
   6.3800000e+00   3.7587195e-01  -1.5740215e-02
   6.3900000e+00   3.7585165e-01  -1.5742728e-02
   6.4000000e+00   3.7583699e-01  -1.5744408e-02
   6.4100000e+00   3.7582297e-01  -1.5745760e-02
   6.4200000e+00   3.7580942e-01  -1.5746912e-02
   6.4300000e+00   3.7579915e-01  -1.5747694e-02
   6.4400000e+00   3.7579026e-01  -1.5748429e-02
   6.4500000e+00   3.7578402e-01  -1.5748782e-02
   6.4600000e+00   3.7577882e-01  -1.5748905e-02
   6.4700000e+00   3.7577453e-01  -1.5748925e-02
   6.4800000e+00   3.7577227e-01  -1.5748659e-02
   6.4900000e+00   3.7576895e-01  -1.5748431e-02
   6.5000000e+00   3.7576429e-01  -1.5748519e-02
   6.5100000e+00   3.7575779e-01  -1.5748995e-02
   6.5200000e+00   3.7575008e-01  -1.5749767e-02
   6.5300000e+00   3.7574186e-01  -1.5750687e-02
   6.5400000e+00   3.7573436e-01  -1.5751478e-02
   6.5500000e+00   3.7572714e-01  -1.5752285e-02
   6.5600000e+00   3.7571939e-01  -1.5753231e-02
   6.5700000e+00   3.7571193e-01  -1.5754126e-02
   6.5800000e+00   3.7570504e-01  -1.5754890e-02
   6.5900000e+00   3.7569902e-01  -1.5755522e-02
   6.6000000e+00   3.7569433e-01  -1.5755946e-02
   6.6100000e+00   3.7568987e-01  -1.5756320e-02
   6.6200000e+00   3.7568546e-01  -1.5756681e-02
   6.6300000e+00   3.7568229e-01  -1.5756854e-02
   6.6400000e+00   3.7568032e-01  -1.5756840e-02
   6.6500000e+00   3.7567856e-01  -1.5756792e-02
   6.6600000e+00   3.7567643e-01  -1.5756817e-02
   6.6700000e+00   3.7567365e-01  -1.5756945e-02
   6.6800000e+00   3.7567049e-01  -1.5757119e-02
   6.6900000e+00   3.7566735e-01  -1.5757269e-02
   6.7000000e+00   3.7566425e-01  -1.5757393e-02
   6.7100000e+00   3.7566100e-01  -1.5757541e-02
   6.7200000e+00   3.7565762e-01  -1.5757718e-02
   6.7300000e+00   3.7565471e-01  -1.5757826e-02
   6.7400000e+00   3.7565263e-01  -1.5757809e-02
   6.7500000e+00   3.7565127e-01  -1.5757683e-02
   6.7600000e+00   3.7565042e-01  -1.5757484e-02
   6.7700000e+00   3.7564970e-01  -1.5757283e-02
   6.7800000e+00   3.7564866e-01  -1.5757157e-02
   6.7900000e+00   3.7564691e-01  -1.5757168e-02
   6.8000000e+00   3.7564424e-01  -1.5757345e-02
   6.8100000e+00   3.7564072e-01  -1.5757670e-02
   6.8200000e+00   3.7563636e-01  -1.5758131e-02
   6.8300000e+00   3.7563141e-01  -1.5758697e-02
   6.8400000e+00   3.7562644e-01  -1.5759280e-02
   6.8500000e+00   3.7562187e-01  -1.5759813e-02
   6.8600000e+00   3.7561787e-01  -1.5760260e-02
   6.8700000e+00   3.7561458e-01  -1.5760591e-02
   6.8800000e+00   3.7561202e-01  -1.5760804e-02
   6.8900000e+00   3.7561004e-01  -1.5760933e-02
   6.9000000e+00   3.7560849e-01  -1.5760997e-02
   6.9100000e+00   3.7560722e-01  -1.5761014e-02
   6.9200000e+00   3.7560610e-01  -1.5761005e-02
   6.9300000e+00   3.7560509e-01  -1.5760976e-02
   6.9400000e+00   3.7560413e-01  -1.5760937e-02
   6.9500000e+00   3.7560314e-01  -1.5760912e-02
   6.9600000e+00   3.7560207e-01  -1.5760906e-02
   6.9700000e+00   3.7560097e-01  -1.5760907e-02
   6.9800000e+00   3.7559985e-01  -1.5760910e-02
   6.9900000e+00   3.7559878e-01  -1.5760913e-02
   7.0000000e+00   3.7559775e-01  -1.5760911e-02
   7.0100000e+00   3.7559676e-01  -1.5760904e-02
   7.0200000e+00   3.7559586e-01  -1.5760884e-02
   7.0300000e+00   3.7559510e-01  -1.5760838e-02
   7.0400000e+00   3.7559444e-01  -1.5760771e-02
   7.0500000e+00   3.7559379e-01  -1.5760706e-02
   7.0600000e+00   3.7559301e-01  -1.5760674e-02
   7.0700000e+00   3.7559191e-01  -1.5760702e-02
   7.0800000e+00   3.7559040e-01  -1.5760805e-02
   7.0900000e+00   3.7558856e-01  -1.5760973e-02
   7.1000000e+00   3.7558654e-01  -1.5761176e-02
   7.1100000e+00   3.7558450e-01  -1.5761390e-02
   7.1200000e+00   3.7558253e-01  -1.5761608e-02
   7.1300000e+00   3.7558073e-01  -1.5761819e-02
   7.1400000e+00   3.7557920e-01  -1.5761993e-02
   7.1500000e+00   3.7557796e-01  -1.5762119e-02
   7.1600000e+00   3.7557699e-01  -1.5762205e-02
   7.1700000e+00   3.7557624e-01  -1.5762260e-02
   7.1800000e+00   3.7557569e-01  -1.5762289e-02
   7.1900000e+00   3.7557527e-01  -1.5762302e-02
   7.2000000e+00   3.7557497e-01  -1.5762299e-02
   7.2100000e+00   3.7557475e-01  -1.5762283e-02
   7.2200000e+00   3.7557457e-01  -1.5762265e-02
   7.2300000e+00   3.7557440e-01  -1.5762252e-02
   7.2400000e+00   3.7557420e-01  -1.5762245e-02
   7.2500000e+00   3.7557397e-01  -1.5762245e-02
   7.2600000e+00   3.7557371e-01  -1.5762246e-02
   7.2700000e+00   3.7557342e-01  -1.5762248e-02
   7.2800000e+00   3.7557309e-01  -1.5762254e-02
   7.2900000e+00   3.7557275e-01  -1.5762262e-02
   7.3000000e+00   3.7557246e-01  -1.5762259e-02
   7.3100000e+00   3.7557221e-01  -1.5762245e-02
   7.3200000e+00   3.7557199e-01  -1.5762228e-02
   7.3300000e+00   3.7557175e-01  -1.5762216e-02
   7.3400000e+00   3.7557144e-01  -1.5762217e-02
   7.3500000e+00   3.7557102e-01  -1.5762240e-02
   7.3600000e+00   3.7557049e-01  -1.5762289e-02
   7.3700000e+00   3.7556987e-01  -1.5762359e-02
   7.3800000e+00   3.7556922e-01  -1.5762436e-02
   7.3900000e+00   3.7556860e-01  -1.5762510e-02
   7.4000000e+00   3.7556805e-01  -1.5762582e-02
   7.4100000e+00   3.7556758e-01  -1.5762645e-02
   7.4200000e+00   3.7556720e-01  -1.5762697e-02
   7.4300000e+00   3.7556690e-01  -1.5762739e-02
   7.4400000e+00   3.7556667e-01  -1.5762768e-02
   7.4500000e+00   3.7556652e-01  -1.5762784e-02
   7.4600000e+00   3.7556645e-01  -1.5762791e-02
   7.4700000e+00   3.7556650e-01  -1.5762790e-02
   7.4800000e+00   3.7556682e-01  -1.5762776e-02
   7.4900000e+00   3.7556774e-01  -1.5762740e-02
   7.5000000e+00   3.7556979e-01  -1.5762667e-02
   7.5100000e+00   3.7557359e-01  -1.5762544e-02
   7.5200000e+00   3.7557925e-01  -1.5762379e-02
   7.5300000e+00   3.7558570e-01  -1.5762207e-02
   7.5400000e+00   3.7559086e-01  -1.5762080e-02
   7.5500000e+00   3.7559289e-01  -1.5762036e-02
   7.5600000e+00   3.7559134e-01  -1.5762077e-02
   7.5700000e+00   3.7558718e-01  -1.5762175e-02
   7.5800000e+00   3.7558199e-01  -1.5762295e-02
   7.5900000e+00   3.7557712e-01  -1.5762410e-02
   7.6000000e+00   3.7557328e-01  -1.5762505e-02
   7.6100000e+00   3.7557058e-01  -1.5762579e-02
   7.6200000e+00   3.7556879e-01  -1.5762635e-02
   7.6300000e+00   3.7556760e-01  -1.5762682e-02
   7.6400000e+00   3.7556681e-01  -1.5762726e-02
   7.6500000e+00   3.7556628e-01  -1.5762765e-02
   7.6600000e+00   3.7556594e-01  -1.5762797e-02
   7.6700000e+00   3.7556578e-01  -1.5762819e-02
   7.6800000e+00   3.7556583e-01  -1.5762827e-02
   7.6900000e+00   3.7556616e-01  -1.5762814e-02
   7.7000000e+00   3.7556696e-01  -1.5762767e-02
   7.7100000e+00   3.7556867e-01  -1.5762656e-02
   7.7200000e+00   3.7557224e-01  -1.5762415e-02
   7.7300000e+00   3.7557977e-01  -1.5761899e-02
   7.7400000e+00   3.7559559e-01  -1.5760800e-02
   7.7500000e+00   3.7562716e-01  -1.5758583e-02
   7.7600000e+00   3.7568280e-01  -1.5754659e-02
   7.7700000e+00   3.7576265e-01  -1.5749051e-02
   7.7800000e+00   3.7585082e-01  -1.5742972e-02
   7.7900000e+00   3.7592538e-01  -1.5738029e-02
   7.8000000e+00   3.7597434e-01  -1.5734987e-02
   7.8100000e+00   3.7599675e-01  -1.5733744e-02
   7.8200000e+00   3.7599519e-01  -1.5733971e-02
   7.8300000e+00   3.7597140e-01  -1.5735484e-02
   7.8400000e+00   3.7592652e-01  -1.5738238e-02
   7.8500000e+00   3.7586427e-01  -1.5742091e-02
   7.8600000e+00   3.7579387e-01  -1.5746552e-02
   7.8700000e+00   3.7572807e-01  -1.5750842e-02
   7.8800000e+00   3.7567630e-01  -1.5754316e-02
   7.8900000e+00   3.7564069e-01  -1.5756768e-02
   7.9000000e+00   3.7561832e-01  -1.5758337e-02
   7.9100000e+00   3.7560515e-01  -1.5759269e-02
   7.9200000e+00   3.7559800e-01  -1.5759765e-02
   7.9300000e+00   3.7559493e-01  -1.5759951e-02
   7.9400000e+00   3.7559494e-01  -1.5759886e-02
   7.9500000e+00   3.7559787e-01  -1.5759566e-02
   7.9600000e+00   3.7560425e-01  -1.5758926e-02
   7.9700000e+00   3.7561546e-01  -1.5757821e-02
   7.9800000e+00   3.7563386e-01  -1.5756005e-02
   7.9900000e+00   3.7566289e-01  -1.5753117e-02
   8.0000000e+00   3.7570647e-01  -1.5748743e-02
   8.0100000e+00   3.7576681e-01  -1.5742642e-02
   8.0200000e+00   3.7584098e-01  -1.5735112e-02
   8.0300000e+00   3.7591947e-01  -1.5727159e-02
   8.0400000e+00   3.7598991e-01  -1.5720091e-02
   8.0500000e+00   3.7604317e-01  -1.5714846e-02
   8.0600000e+00   3.7607601e-01  -1.5711722e-02
   8.0700000e+00   3.7608889e-01  -1.5710597e-02
   8.0800000e+00   3.7608286e-01  -1.5711278e-02
   8.0900000e+00   3.7605772e-01  -1.5713710e-02
   8.1000000e+00   3.7601226e-01  -1.5717992e-02
   8.1100000e+00   3.7594671e-01  -1.5724156e-02
   8.1200000e+00   3.7586658e-01  -1.5731763e-02
   8.1300000e+00   3.7578403e-01  -1.5739706e-02
   8.1400000e+00   3.7571271e-01  -1.5746665e-02
   8.1500000e+00   3.7566012e-01  -1.5751864e-02
   8.1600000e+00   3.7562570e-01  -1.5755301e-02
   8.1700000e+00   3.7560483e-01  -1.5757399e-02
   8.1800000e+00   3.7559274e-01  -1.5758612e-02
   8.1900000e+00   3.7558610e-01  -1.5759267e-02
   8.2000000e+00   3.7558295e-01  -1.5759555e-02
   8.2100000e+00   3.7558230e-01  -1.5759573e-02
   8.2200000e+00   3.7558382e-01  -1.5759347e-02
   8.2300000e+00   3.7558765e-01  -1.5758853e-02
   8.2400000e+00   3.7559433e-01  -1.5758022e-02
   8.2500000e+00   3.7560475e-01  -1.5756741e-02
   8.2600000e+00   3.7561997e-01  -1.5754877e-02
   8.2700000e+00   3.7564084e-01  -1.5752324e-02
   8.2800000e+00   3.7566719e-01  -1.5749102e-02
   8.2900000e+00   3.7569711e-01  -1.5745447e-02
   8.3000000e+00   3.7572678e-01  -1.5741834e-02
   8.3100000e+00   3.7575141e-01  -1.5738852e-02
   8.3200000e+00   3.7576676e-01  -1.5737004e-02
   8.3300000e+00   3.7577028e-01  -1.5736579e-02
   8.3400000e+00   3.7576142e-01  -1.5737618e-02
   8.3500000e+00   3.7574156e-01  -1.5739939e-02
   8.3600000e+00   3.7571368e-01  -1.5743190e-02
   8.3700000e+00   3.7568180e-01  -1.5746903e-02
   8.3800000e+00   3.7565028e-01  -1.5750582e-02
   8.3900000e+00   3.7562274e-01  -1.5753804e-02
   8.4000000e+00   3.7560122e-01  -1.5756330e-02
   8.4100000e+00   3.7558594e-01  -1.5758127e-02
   8.4200000e+00   3.7557587e-01  -1.5759311e-02
   8.4300000e+00   3.7556956e-01  -1.5760048e-02
   8.4400000e+00   3.7556572e-01  -1.5760488e-02
   8.4500000e+00   3.7556343e-01  -1.5760742e-02
   8.4600000e+00   3.7556209e-01  -1.5760878e-02
   8.4700000e+00   3.7556139e-01  -1.5760935e-02
   8.4800000e+00   3.7556116e-01  -1.5760931e-02
   8.4900000e+00   3.7556138e-01  -1.5760869e-02
   8.5000000e+00   3.7556208e-01  -1.5760742e-02
   8.5100000e+00   3.7556341e-01  -1.5760531e-02
   8.5200000e+00   3.7556554e-01  -1.5760212e-02
   8.5300000e+00   3.7556869e-01  -1.5759754e-02
   8.5400000e+00   3.7557301e-01  -1.5759141e-02
   8.5500000e+00   3.7557838e-01  -1.5758384e-02
   8.5600000e+00   3.7558430e-01  -1.5757555e-02
   8.5700000e+00   3.7558984e-01  -1.5756780e-02
   8.5800000e+00   3.7559386e-01  -1.5756211e-02
   8.5900000e+00   3.7559547e-01  -1.5755967e-02
   8.6000000e+00   3.7559437e-01  -1.5756084e-02
   8.6100000e+00   3.7559091e-01  -1.5756514e-02
   8.6200000e+00   3.7558587e-01  -1.5757151e-02
   8.6300000e+00   3.7558017e-01  -1.5757873e-02
   8.6400000e+00   3.7557461e-01  -1.5758575e-02
   8.6500000e+00   3.7556972e-01  -1.5759190e-02
   8.6600000e+00   3.7556576e-01  -1.5759684e-02
   8.6700000e+00   3.7556274e-01  -1.5760054e-02
   8.6800000e+00   3.7556056e-01  -1.5760315e-02
   8.6900000e+00   3.7555904e-01  -1.5760490e-02
   8.7000000e+00   3.7555800e-01  -1.5760603e-02
   8.7100000e+00   3.7555729e-01  -1.5760673e-02
   8.7200000e+00   3.7555681e-01  -1.5760714e-02
   8.7300000e+00   3.7555648e-01  -1.5760734e-02
   8.7400000e+00   3.7555627e-01  -1.5760738e-02
   8.7500000e+00   3.7555616e-01  -1.5760727e-02
   8.7600000e+00   3.7555617e-01  -1.5760701e-02
   8.7700000e+00   3.7555630e-01  -1.5760655e-02
   8.7800000e+00   3.7555659e-01  -1.5760585e-02
   8.7900000e+00   3.7555711e-01  -1.5760483e-02
   8.8000000e+00   3.7555792e-01  -1.5760340e-02
   8.8100000e+00   3.7555905e-01  -1.5760149e-02
   8.8200000e+00   3.7556050e-01  -1.5759913e-02
   8.8300000e+00   3.7556214e-01  -1.5759650e-02
   8.8400000e+00   3.7556371e-01  -1.5759397e-02
   8.8500000e+00   3.7556489e-01  -1.5759203e-02
   8.8600000e+00   3.7556540e-01  -1.5759105e-02
   8.8700000e+00   3.7556512e-01  -1.5759119e-02
   8.8800000e+00   3.7556415e-01  -1.5759231e-02
   8.8900000e+00   3.7556274e-01  -1.5759404e-02
   8.9000000e+00   3.7556118e-01  -1.5759599e-02
   8.9100000e+00   3.7555970e-01  -1.5759783e-02
   8.9200000e+00   3.7555843e-01  -1.5759937e-02
   8.9300000e+00   3.7555742e-01  -1.5760054e-02
   8.9400000e+00   3.7555665e-01  -1.5760138e-02
   8.9500000e+00   3.7555608e-01  -1.5760194e-02
   8.9600000e+00   3.7555567e-01  -1.5760231e-02
   8.9700000e+00   3.7555536e-01  -1.5760253e-02
   8.9800000e+00   3.7555513e-01  -1.5760267e-02
   8.9900000e+00   3.7555495e-01  -1.5760274e-02
   9.0000000e+00   3.7555480e-01  -1.5760275e-02
   9.0100000e+00   3.7555470e-01  -1.5760272e-02
   9.0200000e+00   3.7555464e-01  -1.5760263e-02
   9.0300000e+00   3.7555462e-01  -1.5760247e-02
   9.0400000e+00   3.7555466e-01  -1.5760221e-02
   9.0500000e+00   3.7555478e-01  -1.5760184e-02
   9.0600000e+00   3.7555499e-01  -1.5760132e-02
   9.0700000e+00   3.7555534e-01  -1.5760060e-02
   9.0800000e+00   3.7555583e-01  -1.5759965e-02
   9.0900000e+00   3.7555648e-01  -1.5759847e-02
   9.1000000e+00   3.7555725e-01  -1.5759712e-02
   9.1100000e+00   3.7555803e-01  -1.5759577e-02
   9.1200000e+00   3.7555866e-01  -1.5759462e-02
   9.1300000e+00   3.7555901e-01  -1.5759391e-02
   9.1400000e+00   3.7555898e-01  -1.5759374e-02
   9.1500000e+00   3.7555861e-01  -1.5759410e-02
   9.1600000e+00   3.7555799e-01  -1.5759481e-02
   9.1700000e+00   3.7555728e-01  -1.5759567e-02
   9.1800000e+00   3.7555659e-01  -1.5759648e-02
   9.1900000e+00   3.7555600e-01  -1.5759715e-02
   9.2000000e+00   3.7555554e-01  -1.5759764e-02
   9.2100000e+00   3.7555519e-01  -1.5759797e-02
   9.2200000e+00   3.7555493e-01  -1.5759817e-02
   9.2300000e+00   3.7555474e-01  -1.5759830e-02
   9.2400000e+00   3.7555459e-01  -1.5759838e-02
   9.2500000e+00   3.7555446e-01  -1.5759842e-02
   9.2600000e+00   3.7555436e-01  -1.5759845e-02
   9.2700000e+00   3.7555427e-01  -1.5759845e-02
   9.2800000e+00   3.7555421e-01  -1.5759843e-02
   9.2900000e+00   3.7555417e-01  -1.5759837e-02
   9.3000000e+00   3.7555415e-01  -1.5759827e-02
   9.3100000e+00   3.7555418e-01  -1.5759810e-02
   9.3200000e+00   3.7555425e-01  -1.5759786e-02
   9.3300000e+00   3.7555439e-01  -1.5759751e-02
   9.3400000e+00   3.7555460e-01  -1.5759706e-02
   9.3500000e+00   3.7555489e-01  -1.5759646e-02
   9.3600000e+00   3.7555528e-01  -1.5759572e-02
   9.3700000e+00   3.7555574e-01  -1.5759486e-02
   9.3800000e+00   3.7555623e-01  -1.5759398e-02
   9.3900000e+00   3.7555665e-01  -1.5759319e-02
   9.4000000e+00   3.7555692e-01  -1.5759264e-02
   9.4100000e+00   3.7555698e-01  -1.5759241e-02
   9.4200000e+00   3.7555682e-01  -1.5759250e-02
   9.4300000e+00   3.7555649e-01  -1.5759285e-02
   9.4400000e+00   3.7555609e-01  -1.5759330e-02
   9.4500000e+00   3.7555569e-01  -1.5759375e-02
   9.4600000e+00   3.7555535e-01  -1.5759412e-02
   9.4700000e+00   3.7555509e-01  -1.5759437e-02
   9.4800000e+00   3.7555489e-01  -1.5759454e-02
   9.4900000e+00   3.7555475e-01  -1.5759464e-02
   9.5000000e+00   3.7555463e-01  -1.5759471e-02
   9.5100000e+00   3.7555453e-01  -1.5759477e-02
   9.5200000e+00   3.7555444e-01  -1.5759482e-02
   9.5300000e+00   3.7555435e-01  -1.5759488e-02
   9.5400000e+00   3.7555428e-01  -1.5759493e-02
   9.5500000e+00   3.7555422e-01  -1.5759495e-02
   9.5600000e+00   3.7555418e-01  -1.5759494e-02
   9.5700000e+00   3.7555416e-01  -1.5759489e-02
   9.5800000e+00   3.7555418e-01  -1.5759479e-02
   9.5900000e+00   3.7555423e-01  -1.5759463e-02
   9.6000000e+00   3.7555432e-01  -1.5759440e-02
   9.6100000e+00   3.7555446e-01  -1.5759409e-02
   9.6200000e+00   3.7555465e-01  -1.5759369e-02
   9.6300000e+00   3.7555490e-01  -1.5759320e-02
