	time		p1		p2
   4.8200000e+00   4.0605845e-01  -1.6180368e-02
   4.8300000e+00   4.0606247e-01  -1.6181359e-02
   4.8400000e+00   4.0606648e-01  -1.6182348e-02
   4.8500000e+00   4.0607053e-01  -1.6183348e-02
   4.8600000e+00   4.0607459e-01  -1.6184349e-02
   4.8700000e+00   4.0607860e-01  -1.6185339e-02
   4.8800000e+00   4.0608260e-01  -1.6186327e-02
   4.8900000e+00   4.0608664e-01  -1.6187325e-02
   4.9000000e+00   4.0609069e-01  -1.6188324e-02
   4.9100000e+00   4.0609470e-01  -1.6189314e-02
   4.9200000e+00   4.0609871e-01  -1.6190302e-02
   4.9300000e+00   4.0610274e-01  -1.6191297e-02
   4.9400000e+00   4.0610677e-01  -1.6192290e-02
   4.9500000e+00   4.0611077e-01  -1.6193277e-02
   4.9600000e+00   4.0611476e-01  -1.6194263e-02
   4.9700000e+00   4.0611877e-01  -1.6195252e-02
   4.9800000e+00   4.0612278e-01  -1.6196241e-02
   4.9900000e+00   4.0612677e-01  -1.6197225e-02
   5.0000000e+00   4.0613075e-01  -1.6198209e-02
   5.0100000e+00   4.0613474e-01  -1.6199193e-02
   5.0200000e+00   4.0613872e-01  -1.6200175e-02
   5.0300000e+00   4.0614269e-01  -1.6201154e-02
   5.0400000e+00   4.0614665e-01  -1.6202133e-02
   5.0500000e+00   4.0615062e-01  -1.6203111e-02
   5.0600000e+00   4.0615457e-01  -1.6204086e-02
   5.0700000e+00   4.0615851e-01  -1.6205058e-02
   5.0800000e+00   4.0616246e-01  -1.6206032e-02
   5.0900000e+00   4.0616639e-01  -1.6207004e-02
   5.1000000e+00   4.0617031e-01  -1.6207971e-02
   5.1100000e+00   4.0617423e-01  -1.6208937e-02
   5.1200000e+00   4.0617815e-01  -1.6209904e-02
   5.1300000e+00   4.0618206e-01  -1.6210869e-02
   5.1400000e+00   4.0618595e-01  -1.6211829e-02
   5.1500000e+00   4.0618984e-01  -1.6212789e-02
   5.1600000e+00   4.0619374e-01  -1.6213751e-02
   5.1700000e+00   4.0619762e-01  -1.6214710e-02
   5.1800000e+00   4.0620149e-01  -1.6215665e-02
   5.1900000e+00   4.0620536e-01  -1.6216620e-02
   5.2000000e+00   4.0620924e-01  -1.6217576e-02
   5.2100000e+00   4.0621310e-01  -1.6218530e-02
   5.2200000e+00   4.0621696e-01  -1.6219481e-02
   5.2300000e+00   4.0622082e-01  -1.6220433e-02
   5.2400000e+00   4.0622468e-01  -1.6221386e-02
   5.2500000e+00   4.0622852e-01  -1.6222335e-02
   5.2600000e+00   4.0623237e-01  -1.6223283e-02
   5.2700000e+00   4.0623621e-01  -1.6224232e-02
   5.2800000e+00   4.0624006e-01  -1.6225181e-02
   5.2900000e+00   4.0624389e-01  -1.6226126e-02
   5.3000000e+00   4.0624771e-01  -1.6227071e-02
   5.3100000e+00   4.0625155e-01  -1.6228017e-02
   5.3200000e+00   4.0625538e-01  -1.6228962e-02
   5.3300000e+00   4.0625920e-01  -1.6229904e-02
   5.3400000e+00   4.0626301e-01  -1.6230844e-02
   5.3500000e+00   4.0626682e-01  -1.6231786e-02
   5.3600000e+00   4.0627064e-01  -1.6232728e-02
   5.3700000e+00   4.0627444e-01  -1.6233666e-02
   5.3800000e+00   4.0627824e-01  -1.6234602e-02
   5.3900000e+00   4.0628203e-01  -1.6235540e-02
   5.4000000e+00   4.0628583e-01  -1.6236477e-02
   5.4100000e+00   4.0628962e-01  -1.6237411e-02
   5.4200000e+00   4.0629339e-01  -1.6238343e-02
   5.4300000e+00   4.0629717e-01  -1.6239275e-02
   5.4400000e+00   4.0630095e-01  -1.6240207e-02
   5.4500000e+00   4.0630472e-01  -1.6241136e-02
   5.4600000e+00   4.0630848e-01  -1.6242064e-02
   5.4700000e+00   4.0631223e-01  -1.6242992e-02
   5.4800000e+00   4.0631599e-01  -1.6243918e-02
   5.4900000e+00   4.0631973e-01  -1.6244842e-02
   5.5000000e+00   4.0632347e-01  -1.6245765e-02
   5.5100000e+00   4.0632721e-01  -1.6246687e-02
   5.5200000e+00   4.0633094e-01  -1.6247607e-02
   5.5300000e+00   4.0633466e-01  -1.6248526e-02
   5.5400000e+00   4.0633838e-01  -1.6249444e-02
   5.5500000e+00   4.0634209e-01  -1.6250360e-02
   5.5600000e+00   4.0634580e-01  -1.6251274e-02
   5.5700000e+00   4.0634950e-01  -1.6252187e-02
   5.5800000e+00   4.0635319e-01  -1.6253099e-02
   5.5900000e+00   4.0635688e-01  -1.6254010e-02
   5.6000000e+00   4.0636057e-01  -1.6254918e-02
   5.6100000e+00   4.0636424e-01  -1.6255825e-02
   5.6200000e+00   4.0636791e-01  -1.6256732e-02
   5.6300000e+00   4.0637158e-01  -1.6257636e-02
   5.6400000e+00   4.0637524e-01  -1.6258539e-02
   5.6500000e+00   4.0637889e-01  -1.6259441e-02
   5.6600000e+00   4.0638254e-01  -1.6260342e-02
   5.6700000e+00   3.3131503e-01  -2.1658630e-02
   5.6800000e+00   3.3392501e-01  -2.0317721e-02
   5.6900000e+00   3.4597016e-01  -1.9828662e-02
   5.7000000e+00   3.4538568e-01  -1.9790026e-02
   5.7100000e+00   3.4493229e-01  -1.9749024e-02
   5.7200000e+00   3.3970295e-01  -1.9585172e-02
   5.7300000e+00   3.2764327e-01  -2.0850816e-02
   5.7400000e+00   3.2025443e-01  -2.1587953e-02
   5.7500000e+00   3.2527100e-01  -2.0964044e-02
   5.7600000e+00   3.2217202e-01  -2.1197104e-02
   5.7700000e+00   3.2173500e-01  -2.1226741e-02
   5.7800000e+00   3.2164918e-01  -2.1232034e-02
   5.7900000e+00   3.2162346e-01  -2.1233810e-02
   5.8000000e+00   3.2161093e-01  -2.1234878e-02
   5.8100000e+00   3.4528147e-01  -1.8900119e-02
   5.8200000e+00   3.3110425e-01  -1.9971156e-02
   5.8300000e+00   3.2904195e-01  -2.0080553e-02
   5.8400000e+00   3.5462655e-01  -1.8505926e-02
   5.8500000e+00   3.5361032e-01  -1.8604825e-02
   5.8600000e+00   3.5287976e-01  -1.8663929e-02
   5.8700000e+00   3.3440992e-01  -1.9070586e-02
   5.8800000e+00   3.6153599e-01  -1.7583977e-02
   5.8900000e+00   3.4728143e-01  -1.8965736e-02
   5.9000000e+00   3.9829081e-01  -1.4813416e-02
   5.9100000e+00   3.8229078e-01  -1.6066108e-02
   5.9200000e+00   3.8362903e-01  -1.5956330e-02
   5.9300000e+00   3.8580866e-01  -1.5771875e-02
   5.9400000e+00   3.8829803e-01  -1.5560565e-02
   5.9500000e+00   3.9065590e-01  -1.5360118e-02
   5.9600000e+00   3.8847393e-01  -1.5517724e-02
   5.9700000e+00   3.8984477e-01  -1.5414943e-02
   5.9800000e+00   3.9131006e-01  -1.5303647e-02
   5.9900000e+00   3.9256768e-01  -1.5208452e-02
   6.0000000e+00   3.9351096e-01  -1.5137899e-02
   6.0100000e+00   3.9416153e-01  -1.5089707e-02
   6.0200000e+00   3.9458557e-01  -1.5058619e-02
   6.0300000e+00   3.9486004e-01  -1.5038774e-02
   6.0400000e+00   3.9504193e-01  -1.5025773e-02
   6.0500000e+00   3.9516551e-01  -1.5017003e-02
   6.0600000e+00   3.9525444e-01  -1.5010720e-02
   6.0700000e+00   3.9532043e-01  -1.5006126e-02
   6.0800000e+00   3.9537166e-01  -1.5002542e-02
   6.0900000e+00   3.9541187e-01  -1.4999784e-02
   6.1000000e+00   3.9544454e-01  -1.4997461e-02
   6.1100000e+00   3.9547168e-01  -1.4995544e-02
   6.1200000e+00   3.9549382e-01  -1.4993960e-02
   6.1300000e+00   3.9551280e-01  -1.4992629e-02
   6.1400000e+00   3.9552937e-01  -1.4991531e-02
   6.1500000e+00   3.9554365e-01  -1.4990611e-02
   6.1600000e+00   3.9555576e-01  -1.4989829e-02
   6.1700000e+00   3.9556631e-01  -1.4989162e-02
   6.1800000e+00   3.9557512e-01  -1.4988579e-02
   6.1900000e+00   3.9558270e-01  -1.4988088e-02
   6.2000000e+00   3.9558917e-01  -1.4987669e-02
   6.2100000e+00   3.9559495e-01  -1.4987320e-02
   6.2200000e+00   3.9560023e-01  -1.4987035e-02
   6.2300000e+00   3.9560482e-01  -1.4986797e-02
   6.2400000e+00   3.9560900e-01  -1.4986607e-02
   6.2500000e+00   3.9561259e-01  -1.4986439e-02
   6.2600000e+00   3.9561575e-01  -1.4986301e-02
   6.2700000e+00   3.9561855e-01  -1.4986189e-02
   6.2800000e+00   3.9562105e-01  -1.4986097e-02
   6.2900000e+00   3.9562336e-01  -1.4986026e-02
   6.3000000e+00   3.9562549e-01  -1.4985972e-02
   6.3100000e+00   3.9562741e-01  -1.4985932e-02
   6.3200000e+00   3.9562924e-01  -1.4985907e-02
   6.3300000e+00   3.9563091e-01  -1.4985889e-02
   6.3400000e+00   3.9563246e-01  -1.4985882e-02
   6.3500000e+00   3.9563390e-01  -1.4985882e-02
   6.3600000e+00   3.9563525e-01  -1.4985887e-02
   6.3700000e+00   3.9563654e-01  -1.4985898e-02
   6.3800000e+00   3.9563777e-01  -1.4985915e-02
   6.3900000e+00   3.9563894e-01  -1.4985935e-02
   6.4000000e+00   3.9564008e-01  -1.4985958e-02
   6.4100000e+00   3.9564117e-01  -1.4985985e-02
   6.4200000e+00   3.9564221e-01  -1.4986014e-02
   6.4300000e+00   3.9564323e-01  -1.4986046e-02
   6.4400000e+00   3.9564422e-01  -1.4986078e-02
   6.4500000e+00   3.9564519e-01  -1.4986113e-02
   6.4600000e+00   3.9564614e-01  -1.4986149e-02
   6.4700000e+00   3.9564709e-01  -1.4986188e-02
   6.4800000e+00   3.9564802e-01  -1.4986227e-02
   6.4900000e+00   3.9564893e-01  -1.4986266e-02
   6.5000000e+00   3.9564983e-01  -1.4986306e-02
   6.5100000e+00   3.9565070e-01  -1.4986346e-02
   6.5200000e+00   3.9565158e-01  -1.4986388e-02
   6.5300000e+00   3.9565245e-01  -1.4986430e-02
   6.5400000e+00   3.9565332e-01  -1.4986472e-02
   6.5500000e+00   3.9565419e-01  -1.4986515e-02
   6.5600000e+00   3.9565506e-01  -1.4986558e-02
   6.5700000e+00   3.9565592e-01  -1.4986602e-02
   6.5800000e+00   3.9565677e-01  -1.4986646e-02
   6.5900000e+00   3.9565760e-01  -1.4986689e-02
   6.6000000e+00   3.9565843e-01  -1.4986732e-02
   6.6100000e+00   3.9565927e-01  -1.4986776e-02
   6.6200000e+00   3.9566011e-01  -1.4986819e-02
   6.6300000e+00   3.9566095e-01  -1.4986864e-02
   6.6400000e+00   3.9566179e-01  -1.4986908e-02
   6.6500000e+00   3.9566263e-01  -1.4986953e-02
   6.6600000e+00   3.9566346e-01  -1.4986997e-02
   6.6700000e+00   3.9566429e-01  -1.4987041e-02
   6.6800000e+00   3.9566510e-01  -1.4987085e-02
   6.6900000e+00   3.9566593e-01  -1.4987129e-02
   6.7000000e+00   3.9566675e-01  -1.4987174e-02
   6.7100000e+00   3.9566758e-01  -1.4987218e-02
   6.7200000e+00   3.9566840e-01  -1.4987262e-02
   6.7300000e+00   3.9566921e-01  -1.4987306e-02
   6.7400000e+00   3.9567003e-01  -1.4987350e-02
   6.7500000e+00   3.9567085e-01  -1.4987395e-02
   6.7600000e+00   3.9567166e-01  -1.4987438e-02
   6.7700000e+00   3.9567247e-01  -1.4987482e-02
   6.7800000e+00   3.9567327e-01  -1.4987526e-02
   6.7900000e+00   3.9567409e-01  -1.4987570e-02
   6.8000000e+00   3.9567489e-01  -1.4987613e-02
   6.8100000e+00   3.9567569e-01  -1.4987657e-02
   6.8200000e+00   3.9567649e-01  -1.4987700e-02
   6.8300000e+00   3.9567729e-01  -1.4987744e-02
   6.8400000e+00   3.9567809e-01  -1.4987787e-02
   6.8500000e+00   3.9567889e-01  -1.4987830e-02
   6.8600000e+00   3.9567968e-01  -1.4987873e-02
   6.8700000e+00   3.9568047e-01  -1.4987916e-02
   6.8800000e+00   3.9568126e-01  -1.4987959e-02
   6.8900000e+00   3.9568205e-01  -1.4988001e-02
   6.9000000e+00   3.9568283e-01  -1.4988044e-02
   6.9100000e+00   3.9568361e-01  -1.4988086e-02
   6.9200000e+00   3.9568439e-01  -1.4988129e-02
   6.9300000e+00   3.9568517e-01  -1.4988171e-02
   6.9400000e+00   3.9568595e-01  -1.4988213e-02
   6.9500000e+00   3.9568672e-01  -1.4988255e-02
   6.9600000e+00   3.9568749e-01  -1.4988297e-02
   6.9700000e+00   3.9568826e-01  -1.4988339e-02
   6.9800000e+00   3.9568903e-01  -1.4988381e-02
   6.9900000e+00   3.9568979e-01  -1.4988422e-02
   7.0000000e+00   3.9569056e-01  -1.4988463e-02
   7.0100000e+00   3.9569132e-01  -1.4988505e-02
   7.0200000e+00   3.9569208e-01  -1.4988546e-02
   7.0300000e+00   3.9569283e-01  -1.4988587e-02
   7.0400000e+00   3.9569359e-01  -1.4988628e-02
   7.0500000e+00   3.9569434e-01  -1.4988669e-02
   7.0600000e+00   3.9569509e-01  -1.4988710e-02
   7.0700000e+00   3.9569584e-01  -1.4988750e-02
   7.0800000e+00   3.9569659e-01  -1.4988791e-02
   7.0900000e+00   3.9569733e-01  -1.4988831e-02
   7.1000000e+00   3.9569807e-01  -1.4988871e-02
   7.1100000e+00   3.9569881e-01  -1.4988912e-02
   7.1200000e+00   3.9569955e-01  -1.4988952e-02
   7.1300000e+00   3.9570028e-01  -1.4988992e-02
   7.1400000e+00   3.9570101e-01  -1.4989031e-02
   7.1500000e+00   3.9570174e-01  -1.4989071e-02
   7.1600000e+00   3.9570247e-01  -1.4989111e-02
   7.1700000e+00   3.9570320e-01  -1.4989150e-02
   7.1800000e+00   3.9512164e-01  -1.5060363e-02
   7.1900000e+00   4.0270652e-01  -1.4468373e-02
   7.2000000e+00   3.9389329e-01  -1.5133654e-02
   7.2100000e+00   3.9513110e-01  -1.5035513e-02
   7.2200000e+00   3.9619703e-01  -1.4951900e-02
   7.2300000e+00   3.9717165e-01  -1.4875874e-02
   7.2400000e+00   3.9797037e-01  -1.4813962e-02
   7.2500000e+00   3.8573735e-01  -1.5765824e-02
   7.2600000e+00   4.0028185e-01  -1.4640477e-02
   7.2700000e+00   3.8584244e-01  -1.5738451e-02
   7.2800000e+00   3.9203452e-01  -1.5262010e-02
   7.2900000e+00   3.9778281e-01  -1.4817125e-02
   7.3000000e+00   4.0009500e-01  -1.4634733e-02
   7.3100000e+00   4.0080321e-01  -1.4575682e-02
   7.3200000e+00   4.0104413e-01  -1.4553031e-02
   7.3300000e+00   3.6105367e-01  -1.7579759e-02
   7.3400000e+00   3.5842732e-01  -1.7778973e-02
   7.3500000e+00   3.5840594e-01  -1.7781002e-02
   7.3600000e+00   3.5838479e-01  -1.7783011e-02
   7.3700000e+00   3.5836462e-01  -1.7784926e-02
   7.3800000e+00   3.5834504e-01  -1.7786786e-02
   7.3900000e+00   3.5832715e-01  -1.7788485e-02
   7.4000000e+00   3.5830751e-01  -1.7790350e-02
   7.4100000e+00   3.8834627e-01  -1.5478874e-02
   7.4200000e+00   3.9420565e-01  -1.5027052e-02
   7.4300000e+00   3.5117695e-01  -1.8324179e-02
   7.4400000e+00   3.4492350e-01  -1.8799544e-02
   7.4500000e+00   3.4359406e-01  -1.8898248e-02
   7.4600000e+00   3.5395647e-01  -1.8118227e-02
   7.4700000e+00   3.5380729e-01  -1.8133704e-02
   7.4800000e+00   3.5363724e-01  -1.8151147e-02
   7.4900000e+00   3.5348611e-01  -1.8166379e-02
   7.5000000e+00   3.5334654e-01  -1.8180316e-02
   7.5100000e+00   3.5323908e-01  -1.8190911e-02
   7.5200000e+00   3.5316042e-01  -1.8198495e-02
   7.5300000e+00   3.5310064e-01  -1.8204141e-02
   7.5400000e+00   3.5305225e-01  -1.8208487e-02
   7.5500000e+00   3.5301666e-01  -1.8211650e-02
   7.5600000e+00   3.5298996e-01  -1.8213824e-02
   7.5700000e+00   3.5297001e-01  -1.8215249e-02
   7.5800000e+00   3.5295494e-01  -1.8216190e-02
   7.5900000e+00   3.5294360e-01  -1.8216764e-02
   7.6000000e+00   3.5293497e-01  -1.8217047e-02
   7.6100000e+00   3.5292822e-01  -1.8217157e-02
   7.6200000e+00   3.5292298e-01  -1.8217173e-02
   7.6300000e+00   3.7705648e-01  -1.6362646e-02
   7.6400000e+00   3.7759874e-01  -1.6321485e-02
   7.6500000e+00   3.7893946e-01  -1.6221522e-02
   7.6600000e+00   3.8068650e-01  -1.6091445e-02
   7.6700000e+00   3.8278703e-01  -1.5935210e-02
   7.6800000e+00   3.8497050e-01  -1.5772980e-02
   7.6900000e+00   3.8697382e-01  -1.5624268e-02
   7.7000000e+00   3.7828005e-01  -1.6261584e-02
   7.7100000e+00   3.7827616e-01  -1.6262453e-02
   7.7200000e+00   3.7836649e-01  -1.6255794e-02
   7.7300000e+00   3.7844865e-01  -1.6249517e-02
   7.7400000e+00   3.7853373e-01  -1.6243074e-02
   7.7500000e+00   3.7862151e-01  -1.6236424e-02
   7.7600000e+00   3.7870877e-01  -1.6229820e-02
   7.7700000e+00   3.7879846e-01  -1.6223007e-02
   7.7800000e+00   3.7889035e-01  -1.6216019e-02
   7.7900000e+00   3.7898277e-01  -1.6209004e-02
   7.8000000e+00   3.7907518e-01  -1.6201999e-02
   7.8100000e+00   3.7916568e-01  -1.6195137e-02
   7.8200000e+00   3.7925846e-01  -1.6188100e-02
   7.8300000e+00   3.7935489e-01  -1.6180794e-02
   7.8400000e+00   3.7945068e-01  -1.6173547e-02
   7.8500000e+00   3.7954780e-01  -1.6166193e-02
   7.8600000e+00   3.7964740e-01  -1.6158658e-02
   7.8700000e+00   3.7974803e-01  -1.6151059e-02
   7.8800000e+00   3.7984765e-01  -1.6143543e-02
   7.8900000e+00   3.7994592e-01  -1.6136125e-02
   7.9000000e+00   3.8004557e-01  -1.6128605e-02
   7.9100000e+00   3.8014572e-01  -1.6121060e-02
   7.9200000e+00   3.8024481e-01  -1.6113598e-02
   7.9300000e+00   3.8034253e-01  -1.6106239e-02
   7.9400000e+00   3.8044058e-01  -1.6098861e-02
   7.9500000e+00   3.8053935e-01  -1.6091437e-02
   7.9600000e+00   3.8063601e-01  -1.6084175e-02
   7.9700000e+00   3.8073039e-01  -1.6077085e-02
   7.9800000e+00   3.8082413e-01  -1.6070050e-02
   7.9900000e+00   3.8091749e-01  -1.6063052e-02
   8.0000000e+00   3.8100835e-01  -1.6056242e-02
   8.0100000e+00   3.8109624e-01  -1.6049657e-02
   8.0200000e+00   3.8118290e-01  -1.6043169e-02
   8.0300000e+00   3.8126890e-01  -1.6036736e-02
   8.0400000e+00   3.8135187e-01  -1.6030532e-02
   8.0500000e+00   3.8143208e-01  -1.6024535e-02
   8.0600000e+00   3.8151110e-01  -1.6018633e-02
   8.0700000e+00   3.8158869e-01  -1.6012842e-02
   8.0800000e+00   3.8166318e-01  -1.6007285e-02
   8.0900000e+00   3.8173456e-01  -1.6001963e-02
   8.1000000e+00   3.8180403e-01  -1.5996787e-02
   8.1100000e+00   3.8187162e-01  -1.5991754e-02
   8.1200000e+00   3.8193649e-01  -1.5986927e-02
   8.1300000e+00   3.8199868e-01  -1.5982301e-02
   8.1400000e+00   3.8205887e-01  -1.5977827e-02
   8.1500000e+00   3.8211692e-01  -1.5973516e-02
   8.1600000e+00   3.8217248e-01  -1.5969392e-02
   8.1700000e+00   3.8222562e-01  -1.5965449e-02
   8.1800000e+00   3.8227672e-01  -1.5961661e-02
   8.1900000e+00   3.8232570e-01  -1.5958032e-02
   8.2000000e+00   3.8237238e-01  -1.5954576e-02
   8.2100000e+00   3.8241695e-01  -1.5951277e-02
   8.2200000e+00   3.8245968e-01  -1.5948119e-02
   8.2300000e+00   3.8250044e-01  -1.5945107e-02
   8.2400000e+00   3.8253918e-01  -1.5942246e-02
   8.2500000e+00   3.8257616e-01  -1.5939517e-02
   8.2600000e+00   3.8261146e-01  -1.5936915e-02
   8.2700000e+00   3.8264503e-01  -1.5934442e-02
   8.2800000e+00   3.8267689e-01  -1.5932096e-02
   8.2900000e+00   3.8270722e-01  -1.5929865e-02
   8.3000000e+00   3.8273613e-01  -1.5927742e-02
   8.3100000e+00   3.8276350e-01  -1.5925732e-02
   8.3200000e+00   3.8278942e-01  -1.5923831e-02
   8.3300000e+00   3.8281410e-01  -1.5922023e-02
   8.3400000e+00   3.8283756e-01  -1.5920306e-02
   8.3500000e+00   3.8285976e-01  -1.5918683e-02
   8.3600000e+00   3.8288076e-01  -1.5917150e-02
   8.3700000e+00   3.8290071e-01  -1.5915695e-02
   8.3800000e+00   3.8291965e-01  -1.5914315e-02
   8.3900000e+00   3.8293754e-01  -1.5913013e-02
   8.4000000e+00   3.8295445e-01  -1.5911784e-02
   8.4100000e+00   3.8297051e-01  -1.5910619e-02
   8.4200000e+00   3.8298573e-01  -1.5909516e-02
   8.4300000e+00   3.8300008e-01  -1.5908478e-02
   8.4400000e+00   3.8301366e-01  -1.5907497e-02
   8.4500000e+00   3.8302654e-01  -1.5906567e-02
   8.4600000e+00   3.8303873e-01  -1.5905689e-02
   8.4700000e+00   3.8305024e-01  -1.5904861e-02
   8.4800000e+00   3.8306111e-01  -1.5904081e-02
   8.4900000e+00   3.8307143e-01  -1.5903341e-02
   8.5000000e+00   3.8308119e-01  -1.5902643e-02
   8.5100000e+00   3.8309040e-01  -1.5901985e-02
   8.5200000e+00   3.8309910e-01  -1.5901365e-02
   8.5300000e+00   3.8310736e-01  -1.5900778e-02
   8.5400000e+00   3.8311517e-01  -1.5900223e-02
   8.5500000e+00   3.8312255e-01  -1.5899701e-02
   8.5600000e+00   3.8312952e-01  -1.5899208e-02
   8.5700000e+00   3.8313614e-01  -1.5898742e-02
   8.5800000e+00   3.8314240e-01  -1.5898301e-02
   8.5900000e+00   3.8314832e-01  -1.5897887e-02
   8.6000000e+00   3.8315392e-01  -1.5897495e-02
   8.6100000e+00   3.8315923e-01  -1.5897125e-02
   8.6200000e+00   3.8316426e-01  -1.5896775e-02
   8.6300000e+00   3.8316902e-01  -1.5896445e-02
   8.6400000e+00   3.8317352e-01  -1.5896134e-02
   8.6500000e+00   3.8317780e-01  -1.5895839e-02
   8.6600000e+00   3.8318185e-01  -1.5895561e-02
   8.6700000e+00   3.8318569e-01  -1.5895298e-02
   8.6800000e+00   3.8318934e-01  -1.5895050e-02
   8.6900000e+00   3.8319280e-01  -1.5894815e-02
   8.7000000e+00   3.8319608e-01  -1.5894593e-02
   8.7100000e+00   3.8319919e-01  -1.5894383e-02
   8.7200000e+00   3.8320215e-01  -1.5894185e-02
   8.7300000e+00   3.8320497e-01  -1.5893997e-02
   8.7400000e+00   3.8320764e-01  -1.5893820e-02
   8.7500000e+00   3.8581130e-01  -1.5680715e-02
   8.7600000e+00   3.8830961e-01  -1.5482981e-02
   8.7700000e+00   3.9122004e-01  -1.5252935e-02
   8.7800000e+00   3.9363979e-01  -1.5061124e-02
   8.7900000e+00   3.9521993e-01  -1.4935466e-02
   8.8000000e+00   3.8727213e-01  -1.5562916e-02
   8.8100000e+00   3.8920258e-01  -1.5415520e-02
   8.8200000e+00   3.9102251e-01  -1.5277003e-02
   8.8300000e+00   3.9242515e-01  -1.5170104e-02
   8.8400000e+00   3.9338949e-01  -1.5096426e-02
   8.8500000e+00   3.9399046e-01  -1.5050331e-02
   8.8600000e+00   3.9434954e-01  -1.5022606e-02
   8.8700000e+00   3.9456194e-01  -1.5006040e-02
   8.8800000e+00   3.9469075e-01  -1.4995881e-02
   8.8900000e+00   3.9477181e-01  -1.4989387e-02
   8.9000000e+00   3.9482596e-01  -1.4984980e-02
   8.9100000e+00   3.9486488e-01  -1.4981769e-02
   8.9200000e+00   3.9489449e-01  -1.4979312e-02
   8.9300000e+00   3.9491819e-01  -1.4977339e-02
   8.9400000e+00   3.9493780e-01  -1.4975705e-02
   8.9500000e+00   3.9495433e-01  -1.4974330e-02
   8.9600000e+00   3.9496882e-01  -1.4973131e-02
   8.9700000e+00   3.9498164e-01  -1.4972073e-02
   8.9800000e+00   3.9499307e-01  -1.4971137e-02
   8.9900000e+00   3.9500339e-01  -1.4970298e-02
   9.0000000e+00   3.9501304e-01  -1.4969528e-02
   9.0100000e+00   3.9502180e-01  -1.4968837e-02
   9.0200000e+00   3.9502969e-01  -1.4968224e-02
   9.0300000e+00   3.9503685e-01  -1.4967672e-02
   9.0400000e+00   3.9504348e-01  -1.4967163e-02
   9.0500000e+00   3.9504971e-01  -1.4966693e-02
   9.0600000e+00   3.9505541e-01  -1.4966267e-02
   9.0700000e+00   3.9506081e-01  -1.4965869e-02
   9.0800000e+00   3.9506589e-01  -1.4965498e-02
   9.0900000e+00   3.9507062e-01  -1.4965157e-02
   9.1000000e+00   3.9507500e-01  -1.4964847e-02
   9.1100000e+00   3.9507913e-01  -1.4964560e-02
   9.1200000e+00   3.9508307e-01  -1.4964290e-02
   9.1300000e+00   3.9508678e-01  -1.4964039e-02
   9.1400000e+00   3.9509025e-01  -1.4963808e-02
   9.1500000e+00   3.9509356e-01  -1.4963591e-02
   9.1600000e+00   3.9509670e-01  -1.4963388e-02
   9.1700000e+00   3.9509965e-01  -1.4963199e-02
   9.1800000e+00   3.9510244e-01  -1.4963024e-02
   9.1900000e+00   3.9510510e-01  -1.4962860e-02
   9.2000000e+00   3.9510765e-01  -1.4962706e-02
   9.2100000e+00   3.9511007e-01  -1.4962562e-02
   9.2200000e+00   3.9511238e-01  -1.4962429e-02
   9.2300000e+00   3.9511458e-01  -1.4962303e-02
   9.2400000e+00   3.5478736e-01  -1.8046227e-02
   9.2500000e+00   3.5428090e-01  -1.8084507e-02
   9.2600000e+00   4.0039809e-01  -1.4554074e-02
   9.2700000e+00   4.0016454e-01  -1.4570451e-02
   9.2800000e+00   3.6660626e-01  -1.7146030e-02
   9.2900000e+00   3.5577177e-01  -1.7975331e-02
   9.3000000e+00   3.4666288e-01  -1.8632678e-02
   9.3100000e+00   4.0842373e-01  -1.3919055e-02
   9.3200000e+00   3.3198223e-01  -1.9749526e-02
   9.3300000e+00   3.9090893e-01  -1.5218881e-02
   9.3400000e+00   3.9452119e-01  -1.4934965e-02
   9.3500000e+00   4.0050692e-01  -1.4469683e-02
   9.3600000e+00   3.4318140e-01  -1.8771893e-02
   9.3700000e+00   3.4306477e-01  -1.8784113e-02
   9.3800000e+00   3.4296972e-01  -1.8794081e-02
   9.3900000e+00   3.4288667e-01  -1.8802791e-02
   9.4000000e+00   3.9990569e-01  -1.4488145e-02
   9.4100000e+00   4.0726265e-01  -1.3967358e-02
   9.4200000e+00   3.2500454e-01  -2.0030675e-02
   9.4300000e+00   3.4084938e-01  -1.8941489e-02
   9.4400000e+00   3.5483506e-01  -1.7769541e-02
   9.4500000e+00   3.5417760e-01  -1.7819066e-02
   9.4600000e+00   3.5377871e-01  -1.7851359e-02
   9.4700000e+00   3.5224830e-01  -1.7920541e-02
   9.4800000e+00   3.5048248e-01  -1.8046077e-02
   9.4900000e+00   3.8028725e-01  -1.5814121e-02
   9.5000000e+00   4.0616043e-01  -1.3835266e-02
   9.5100000e+00   4.0922826e-01  -1.3600604e-02
   9.5200000e+00   4.0966951e-01  -1.3567618e-02
   9.5300000e+00   4.0979827e-01  -1.3558212e-02
   9.5400000e+00   4.0987104e-01  -1.3552786e-02
   9.5500000e+00   4.0991984e-01  -1.3549041e-02
   9.5600000e+00   4.0995330e-01  -1.3546300e-02
   9.5700000e+00   4.0997546e-01  -1.3544388e-02
   9.5800000e+00   4.0999070e-01  -1.3542978e-02
   9.5900000e+00   4.1000112e-01  -1.3541900e-02
   9.6000000e+00   4.1000823e-01  -1.3541119e-02
   9.6100000e+00   4.1001364e-01  -1.3540446e-02
   9.6200000e+00   4.1001777e-01  -1.3539877e-02
   9.6300000e+00   4.1002103e-01  -1.3539383e-02
