	time		p1		p2
   4.8200000e+00   3.5473102e-01  -1.8594268e-02
   4.8300000e+00   3.5478281e-01  -1.8595045e-02
   4.8400000e+00   3.5483022e-01  -1.8595986e-02
   4.8500000e+00   3.5487407e-01  -1.8597111e-02
   4.8600000e+00   3.5491407e-01  -1.8598359e-02
   4.8700000e+00   3.5495053e-01  -1.8599694e-02
   4.8800000e+00   3.5498337e-01  -1.8601023e-02
   4.8900000e+00   3.5501447e-01  -1.8602415e-02
   4.9000000e+00   3.5504428e-01  -1.8603888e-02
   4.9100000e+00   3.5507399e-01  -1.8605528e-02
   4.9200000e+00   3.5510262e-01  -1.8607230e-02
   4.9300000e+00   3.5512957e-01  -1.8608894e-02
   4.9400000e+00   3.5515512e-01  -1.8610512e-02
   4.9500000e+00   3.5518078e-01  -1.8612202e-02
   4.9600000e+00   3.5520605e-01  -1.8613928e-02
   4.9700000e+00   3.5523046e-01  -1.8615641e-02
   4.9800000e+00   3.5525245e-01  -1.8617201e-02
   4.9900000e+00   3.5527300e-01  -1.8618676e-02
   5.0000000e+00   3.5529296e-01  -1.8620130e-02
   5.0100000e+00   3.5531300e-01  -1.8621618e-02
   5.0200000e+00   3.4760566e-01  -1.8640953e-02
   5.0300000e+00   3.4846605e-01  -1.8648783e-02
   5.0400000e+00   3.4956550e-01  -1.8661578e-02
   5.0500000e+00   3.5081799e-01  -1.8674734e-02
   5.0600000e+00   3.5213632e-01  -1.8687599e-02
   5.0700000e+00   3.5336267e-01  -1.8698887e-02
   5.0800000e+00   3.5438725e-01  -1.8708297e-02
   5.0900000e+00   3.5524826e-01  -1.8716281e-02
   5.1000000e+00   3.5592518e-01  -1.8722335e-02
   5.1100000e+00   3.5194789e-01  -1.8750092e-02
   5.1200000e+00   3.5254288e-01  -1.8752253e-02
   5.1300000e+00   3.5344644e-01  -1.8758454e-02
   5.1400000e+00   3.5433566e-01  -1.8763532e-02
   5.1500000e+00   3.5520213e-01  -1.8768715e-02
   5.1600000e+00   3.5599784e-01  -1.8773692e-02
   5.1700000e+00   3.5669066e-01  -1.8778218e-02
   5.1800000e+00   3.5724499e-01  -1.8782419e-02
   5.1900000e+00   3.5766271e-01  -1.8785824e-02
   5.2000000e+00   3.5798733e-01  -1.8788485e-02
   5.2100000e+00   3.5824306e-01  -1.8790473e-02
   5.2200000e+00   3.5338556e-01  -1.8780835e-02
   5.2300000e+00   3.5435358e-01  -1.8791812e-02
   5.2400000e+00   3.5545237e-01  -1.8805094e-02
   5.2500000e+00   3.5662169e-01  -1.8820485e-02
   5.2600000e+00   3.5774825e-01  -1.8836055e-02
   5.2700000e+00   3.5874287e-01  -1.8850634e-02
   5.2800000e+00   3.5955358e-01  -1.8862790e-02
   5.2900000e+00   3.5509827e-01  -1.8626933e-02
   5.3000000e+00   3.5550362e-01  -1.8617244e-02
   5.3100000e+00   3.5587180e-01  -1.8609113e-02
   5.3200000e+00   3.5619556e-01  -1.8603550e-02
   5.3300000e+00   3.5651038e-01  -1.8598419e-02
   5.3400000e+00   3.5679207e-01  -1.8594324e-02
   5.3500000e+00   3.5705112e-01  -1.8591023e-02
   5.3600000e+00   3.5730728e-01  -1.8589048e-02
   5.3700000e+00   3.5758228e-01  -1.8587932e-02
   5.3800000e+00   3.5784667e-01  -1.8587708e-02
   5.3900000e+00   3.5805501e-01  -1.8587241e-02
   5.4000000e+00   3.5822134e-01  -1.8586948e-02
   5.4100000e+00   3.5837294e-01  -1.8587139e-02
   5.4200000e+00   3.5852674e-01  -1.8587705e-02
   5.4300000e+00   3.5600520e-01  -1.8374321e-02
   5.4400000e+00   3.5802433e-01  -1.8327067e-02
   5.4500000e+00   3.5981829e-01  -1.8290351e-02
   5.4600000e+00   3.6085071e-01  -1.8265962e-02
   5.4700000e+00   3.6135644e-01  -1.8250864e-02
   5.4800000e+00   3.6162379e-01  -1.8241433e-02
   5.4900000e+00   3.6177660e-01  -1.8234603e-02
   5.5000000e+00   3.6186709e-01  -1.8230038e-02
   5.5100000e+00   3.6143710e-01  -1.8371846e-02
   5.5200000e+00   3.6319469e-01  -1.8289556e-02
   5.5300000e+00   3.6426598e-01  -1.8218045e-02
   5.5400000e+00   3.6477950e-01  -1.8169951e-02
   5.5500000e+00   3.6503636e-01  -1.8136999e-02
   5.5600000e+00   3.6518166e-01  -1.8112081e-02
   5.5700000e+00   3.6527756e-01  -1.8092329e-02
   5.5800000e+00   3.5388030e-01  -1.8338334e-02
   5.5900000e+00   3.5960022e-01  -1.8160706e-02
   5.6000000e+00   3.6484056e-01  -1.8206205e-02
   5.6100000e+00   3.6650231e-01  -1.8181561e-02
   5.6200000e+00   3.6740392e-01  -1.8154423e-02
   5.6300000e+00   3.6776112e-01  -1.8135044e-02
   5.6400000e+00   3.6790564e-01  -1.8128936e-02
   5.6500000e+00   3.6796023e-01  -1.8127121e-02
   5.6600000e+00   3.6803433e-01  -1.8125583e-02
   5.6700000e+00   3.6809959e-01  -1.8126290e-02
   5.6800000e+00   3.6821223e-01  -1.8126410e-02
   5.6900000e+00   3.6833219e-01  -1.8127013e-02
   5.7000000e+00   3.6847117e-01  -1.8127745e-02
   5.7100000e+00   3.6857402e-01  -1.8130121e-02
   5.7200000e+00   3.6864278e-01  -1.8125584e-02
   5.7300000e+00   3.6868176e-01  -1.8123438e-02
   5.7400000e+00   3.6870157e-01  -1.8122691e-02
   5.7500000e+00   3.6871559e-01  -1.8125450e-02
   5.7600000e+00   3.6872543e-01  -1.8124581e-02
   5.7700000e+00   3.6873251e-01  -1.8122772e-02
   5.7800000e+00   3.6873777e-01  -1.8118555e-02
   5.7900000e+00   3.6874208e-01  -1.8112169e-02
   5.8000000e+00   3.6874398e-01  -1.8112690e-02
   5.8100000e+00   3.6874689e-01  -1.8107799e-02
   5.8200000e+00   3.6874981e-01  -1.8100878e-02
   5.8300000e+00   3.6875222e-01  -1.8094851e-02
   5.8400000e+00   3.6875440e-01  -1.8088307e-02
   5.8500000e+00   3.6875753e-01  -1.8076293e-02
   5.8600000e+00   3.6605277e-01  -1.8192189e-02
   5.8700000e+00   3.6708629e-01  -1.8189383e-02
   5.8800000e+00   3.6768089e-01  -1.8192249e-02
   5.8900000e+00   3.6799912e-01  -1.8196737e-02
   5.9000000e+00   3.6815651e-01  -1.8197979e-02
   5.9100000e+00   3.6824288e-01  -1.8198863e-02
   5.9200000e+00   3.6830165e-01  -1.8201162e-02
   5.9300000e+00   3.6835500e-01  -1.8205152e-02
   5.9400000e+00   3.6839589e-01  -1.8212038e-02
   5.9500000e+00   3.6843483e-01  -1.8221090e-02
   5.9600000e+00   3.6847032e-01  -1.8229854e-02
   5.9700000e+00   3.6850411e-01  -1.8238202e-02
   5.9800000e+00   3.6853932e-01  -1.8246702e-02
   5.9900000e+00   3.6856712e-01  -1.8254439e-02
   6.0000000e+00   3.6858743e-01  -1.8259893e-02
   6.0100000e+00   3.6860315e-01  -1.8263859e-02
   6.0200000e+00   3.6861589e-01  -1.8265718e-02
   6.0300000e+00   3.6864064e-01  -1.8271715e-02
   6.0400000e+00   3.6867688e-01  -1.8283176e-02
   6.0500000e+00   3.6871135e-01  -1.8294831e-02
   6.0600000e+00   3.6874871e-01  -1.8307498e-02
   6.0700000e+00   3.6879120e-01  -1.8321512e-02
   6.0800000e+00   3.6882679e-01  -1.8333370e-02
   6.0900000e+00   3.6884941e-01  -1.8341331e-02
   6.1000000e+00   3.6886926e-01  -1.8349029e-02
   6.1100000e+00   3.6631588e-01  -1.8190943e-02
   6.1200000e+00   3.6664363e-01  -1.8186483e-02
   6.1300000e+00   3.6695245e-01  -1.8183514e-02
   6.1400000e+00   3.6718598e-01  -1.8179621e-02
   6.1500000e+00   3.6734352e-01  -1.8175261e-02
   6.1600000e+00   3.6829713e-01  -1.8238617e-02
   6.1700000e+00   3.6824429e-01  -1.8235468e-02
   6.1800000e+00   3.6833530e-01  -1.8231545e-02
   6.1900000e+00   3.6844972e-01  -1.8227547e-02
   6.2000000e+00   3.6859248e-01  -1.8223494e-02
   6.2100000e+00   3.6873196e-01  -1.8220071e-02
   6.2200000e+00   3.6815986e-01  -1.8270058e-02
   6.2300000e+00   3.6844072e-01  -1.8065114e-02
   6.2400000e+00   3.7483875e-01  -1.8211580e-02
   6.2500000e+00   3.7577958e-01  -1.8214689e-02
   6.2600000e+00   3.7639970e-01  -1.8217700e-02
   6.2700000e+00   3.7680592e-01  -1.8219196e-02
   6.2800000e+00   3.7706215e-01  -1.8219197e-02
   6.2900000e+00   3.7721949e-01  -1.8218429e-02
   6.3000000e+00   3.6821888e-01  -1.8227118e-02
   6.3100000e+00   3.6813031e-01  -1.8245914e-02
   6.3200000e+00   3.6853834e-01  -1.8250534e-02
   6.3300000e+00   3.6868612e-01  -1.8251745e-02
   6.3400000e+00   3.6875294e-01  -1.8252206e-02
   6.3500000e+00   3.6879944e-01  -1.8252382e-02
   6.3600000e+00   3.6883765e-01  -1.8252633e-02
   6.3700000e+00   3.6886655e-01  -1.8252955e-02
   6.3800000e+00   3.6889554e-01  -1.8253191e-02
   6.3900000e+00   3.6892117e-01  -1.8253387e-02
   6.4000000e+00   3.6894379e-01  -1.8253664e-02
   6.4100000e+00   3.6895745e-01  -1.8253841e-02
   6.4200000e+00   3.6896649e-01  -1.8254057e-02
   6.4300000e+00   3.6897166e-01  -1.8254279e-02
   6.4400000e+00   3.6897071e-01  -1.8254341e-02
   6.4500000e+00   3.6896907e-01  -1.8254428e-02
   6.4600000e+00   3.6896819e-01  -1.8254593e-02
   6.4700000e+00   3.6896675e-01  -1.8254771e-02
   6.4800000e+00   3.6896163e-01  -1.8254853e-02
   6.4900000e+00   3.6895684e-01  -1.8254958e-02
   6.5000000e+00   3.6895301e-01  -1.8255102e-02
   6.5100000e+00   3.6894826e-01  -1.8255232e-02
   6.5200000e+00   3.6894329e-01  -1.8255371e-02
   6.5300000e+00   3.6893842e-01  -1.8255517e-02
   6.5400000e+00   3.6893405e-01  -1.8255683e-02
   6.5500000e+00   3.6892927e-01  -1.8255847e-02
   6.5600000e+00   3.6892448e-01  -1.8256009e-02
   6.5700000e+00   3.6892055e-01  -1.8256187e-02
   6.5800000e+00   3.6672904e-01  -1.8167003e-02
   6.5900000e+00   3.6648392e-01  -1.8167356e-02
   6.6000000e+00   3.6720043e-01  -1.8168391e-02
   6.6100000e+00   3.6757488e-01  -1.8167653e-02
   6.6200000e+00   3.6777820e-01  -1.8167633e-02
   6.6300000e+00   3.6790099e-01  -1.8168193e-02
   6.6400000e+00   3.6797574e-01  -1.8168953e-02
   6.6500000e+00   3.6802839e-01  -1.8170210e-02
   6.6600000e+00   3.6807190e-01  -1.8171851e-02
   6.6700000e+00   3.6810405e-01  -1.8173471e-02
   6.6800000e+00   3.6812857e-01  -1.8174970e-02
   6.6900000e+00   3.6814759e-01  -1.8176370e-02
   6.7000000e+00   3.6816638e-01  -1.8177882e-02
   6.7100000e+00   3.6818581e-01  -1.8179487e-02
   6.7200000e+00   3.6820220e-01  -1.8180986e-02
   6.7300000e+00   3.6821564e-01  -1.8182401e-02
   6.7400000e+00   3.6822856e-01  -1.8183792e-02
   6.7500000e+00   3.6918829e-01  -1.8284757e-02
   6.7600000e+00   3.6749254e-01  -1.8282655e-02
   6.7700000e+00   3.6829877e-01  -1.8301576e-02
   6.7800000e+00   3.6862573e-01  -1.8312698e-02
   6.7900000e+00   3.6878776e-01  -1.8321168e-02
   6.8000000e+00   3.6887933e-01  -1.8327890e-02
   6.8100000e+00   3.6893846e-01  -1.8332049e-02
   6.8200000e+00   3.6898087e-01  -1.8334437e-02
   6.8300000e+00   3.6901083e-01  -1.8336867e-02
   6.8400000e+00   3.6903169e-01  -1.8339435e-02
   6.8500000e+00   3.6905034e-01  -1.8340410e-02
   6.8600000e+00   3.6906418e-01  -1.8341075e-02
   6.8700000e+00   3.6907101e-01  -1.8342451e-02
   6.8800000e+00   3.6907463e-01  -1.8343760e-02
   6.8900000e+00   3.6907944e-01  -1.8344252e-02
   6.9000000e+00   3.6908280e-01  -1.8344619e-02
   6.9100000e+00   3.6908320e-01  -1.8345276e-02
   6.9200000e+00   3.6908329e-01  -1.8345791e-02
   6.9300000e+00   3.6908441e-01  -1.8345969e-02
   6.9400000e+00   3.6908619e-01  -1.8345936e-02
   6.9500000e+00   3.6908864e-01  -1.8345709e-02
   6.9600000e+00   3.6908928e-01  -1.8345795e-02
   6.9700000e+00   3.6908763e-01  -1.8346282e-02
   6.9800000e+00   3.6908818e-01  -1.8346291e-02
   6.9900000e+00   3.6909016e-01  -1.8345987e-02
   7.0000000e+00   3.6908808e-01  -1.8346468e-02
   7.0100000e+00   3.6908419e-01  -1.8347289e-02
   7.0200000e+00   3.6908512e-01  -1.8347147e-02
   7.0300000e+00   3.6908821e-01  -1.8346568e-02
   7.0400000e+00   3.6908845e-01  -1.8346542e-02
   7.0500000e+00   3.6908754e-01  -1.8346739e-02
   7.0600000e+00   3.6908931e-01  -1.8346405e-02
   7.0700000e+00   3.6909362e-01  -1.8345569e-02
   7.0800000e+00   3.6909743e-01  -1.8344827e-02
   7.0900000e+00   3.6909880e-01  -1.8344565e-02
   7.1000000e+00   3.6909831e-01  -1.8344666e-02
   7.1100000e+00   3.6909871e-01  -1.8344592e-02
   7.1200000e+00   3.6910110e-01  -1.8344126e-02
   7.1300000e+00   3.6910138e-01  -1.8344073e-02
   7.1400000e+00   3.6909776e-01  -1.8344786e-02
   7.1500000e+00   3.6909525e-01  -1.8345280e-02
   7.1600000e+00   3.6909792e-01  -1.8344756e-02
   7.1700000e+00   3.6910232e-01  -1.8343893e-02
   7.1800000e+00   3.6910510e-01  -1.8343348e-02
   7.1900000e+00   3.6910756e-01  -1.8342865e-02
   7.2000000e+00   3.6911154e-01  -1.8342084e-02
   7.2100000e+00   3.6911761e-01  -1.8340893e-02
   7.2200000e+00   3.6912516e-01  -1.8339412e-02
   7.2300000e+00   3.6913180e-01  -1.8338107e-02
   7.2400000e+00   3.6913594e-01  -1.8337296e-02
   7.2500000e+00   3.6913883e-01  -1.8336729e-02
   7.2600000e+00   3.6914189e-01  -1.8336128e-02
   7.2700000e+00   3.6914444e-01  -1.8335626e-02
   7.2800000e+00   3.6914603e-01  -1.8335314e-02
   7.2900000e+00   3.6914865e-01  -1.8334801e-02
   7.3000000e+00   3.6915288e-01  -1.8333971e-02
   7.3100000e+00   3.6915794e-01  -1.8332977e-02
   7.3200000e+00   3.6916389e-01  -1.8331808e-02
   7.3300000e+00   3.6917131e-01  -1.8330352e-02
   7.3400000e+00   3.6917984e-01  -1.8328678e-02
   7.3500000e+00   3.6918958e-01  -1.8326765e-02
   7.3600000e+00   3.6920106e-01  -1.8324512e-02
   7.3700000e+00   3.6921270e-01  -1.8322225e-02
   7.3800000e+00   3.6922324e-01  -1.8320157e-02
   7.3900000e+00   3.6923307e-01  -1.8318226e-02
   7.4000000e+00   3.6924221e-01  -1.8316432e-02
   7.4100000e+00   3.6924971e-01  -1.8314959e-02
   7.4200000e+00   3.6925567e-01  -1.8313790e-02
   7.4300000e+00   3.6926236e-01  -1.8312476e-02
   7.4400000e+00   3.6927094e-01  -1.8310791e-02
   7.4500000e+00   3.6612500e-01  -1.8362740e-02
   7.4600000e+00   3.6648183e-01  -1.8358061e-02
   7.4700000e+00   3.6669835e-01  -1.8350390e-02
   7.4800000e+00   3.6672121e-01  -1.8343469e-02
   7.4900000e+00   3.6671334e-01  -1.8337258e-02
   7.5000000e+00   3.6670319e-01  -1.8332271e-02
   7.5100000e+00   3.6669276e-01  -1.8327506e-02
   7.5200000e+00   3.6668440e-01  -1.8323721e-02
   7.5300000e+00   3.6667953e-01  -1.8321524e-02
   7.5400000e+00   3.6667482e-01  -1.8319400e-02
   7.5500000e+00   3.6666514e-01  -1.8315032e-02
   7.5600000e+00   3.6665545e-01  -1.8310661e-02
   7.5700000e+00   3.6664655e-01  -1.8306648e-02
   7.5800000e+00   3.6663804e-01  -1.8302809e-02
   7.5900000e+00   3.6663011e-01  -1.8299230e-02
   7.6000000e+00   3.6662144e-01  -1.8295319e-02
   7.6100000e+00   3.6473031e-01  -1.8113122e-02
   7.6200000e+00   3.6662221e-01  -1.8079733e-02
   7.6300000e+00   3.6724819e-01  -1.8079941e-02
   7.6400000e+00   3.6737898e-01  -1.8082403e-02
   7.6500000e+00   3.6743090e-01  -1.8085302e-02
   7.6600000e+00   3.6746729e-01  -1.8088027e-02
   7.6700000e+00   3.6990386e-01  -1.8098246e-02
   7.6800000e+00   3.7913254e-01  -1.8111670e-02
   7.6900000e+00   3.8299262e-01  -1.8114624e-02
   7.7000000e+00   3.8469812e-01  -1.8124551e-02
   7.7100000e+00   3.8528833e-01  -1.8129953e-02
   7.7200000e+00   3.8552766e-01  -1.8132534e-02
   7.7300000e+00   3.8564732e-01  -1.8133810e-02
   7.7400000e+00   3.8571627e-01  -1.8134406e-02
   7.7500000e+00   3.8575857e-01  -1.8134571e-02
   7.7600000e+00   3.8578590e-01  -1.8134522e-02
   7.7700000e+00   3.8580389e-01  -1.8134306e-02
   7.7800000e+00   3.8581582e-01  -1.8133901e-02
   7.7900000e+00   3.8582369e-01  -1.8133400e-02
   7.8000000e+00   3.8582888e-01  -1.8132867e-02
   7.8100000e+00   3.6652608e-01  -1.8067511e-02
   7.8200000e+00   3.6752683e-01  -1.8059183e-02
   7.8300000e+00   3.6774768e-01  -1.8047360e-02
   7.8400000e+00   3.6783071e-01  -1.8038033e-02
   7.8500000e+00   3.6788436e-01  -1.8030742e-02
   7.8600000e+00   3.6792143e-01  -1.8025432e-02
   7.8700000e+00   3.6794720e-01  -1.8021400e-02
   7.8800000e+00   3.6796469e-01  -1.8018394e-02
   7.8900000e+00   3.6797632e-01  -1.8016485e-02
   7.9000000e+00   3.6798441e-01  -1.8015380e-02
   7.9100000e+00   3.6799005e-01  -1.8014872e-02
   7.9200000e+00   3.6799376e-01  -1.8014446e-02
   7.9300000e+00   3.6799628e-01  -1.8014274e-02
   7.9400000e+00   3.6799796e-01  -1.8014187e-02
   7.9500000e+00   3.6799907e-01  -1.8014200e-02
   7.9600000e+00   3.6799984e-01  -1.8014340e-02
   7.9700000e+00   3.6800036e-01  -1.8014410e-02
   7.9800000e+00   3.6800069e-01  -1.8014336e-02
   7.9900000e+00   3.6800093e-01  -1.8014315e-02
   8.0000000e+00   3.6800106e-01  -1.8014335e-02
   8.0100000e+00   3.6800106e-01  -1.8014335e-02
   8.0200000e+00   3.6800106e-01  -1.8014335e-02
   8.0300000e+00   3.6800106e-01  -1.8014335e-02
   8.0400000e+00   3.6800106e-01  -1.8014335e-02
   8.0500000e+00   3.6800106e-01  -1.8014335e-02
   8.0600000e+00   3.6800106e-01  -1.8014335e-02
   8.0700000e+00   3.6800106e-01  -1.8014335e-02
   8.0800000e+00   3.6800106e-01  -1.8014335e-02
   8.0900000e+00   3.6800106e-01  -1.8014335e-02
   8.1000000e+00   3.6800106e-01  -1.8014335e-02
   8.1100000e+00   3.6800106e-01  -1.8014335e-02
   8.1200000e+00   3.6800106e-01  -1.8014335e-02
   8.1300000e+00   3.6800106e-01  -1.8014335e-02
   8.1400000e+00   3.6800106e-01  -1.8014335e-02
   8.1500000e+00   3.6800106e-01  -1.8014335e-02
   8.1600000e+00   3.6800106e-01  -1.8014335e-02
   8.1700000e+00   3.6800106e-01  -1.8014335e-02
   8.1800000e+00   3.6800106e-01  -1.8014335e-02
   8.1900000e+00   3.6800106e-01  -1.8014335e-02
   8.2000000e+00   3.6800106e-01  -1.8014335e-02
   8.2100000e+00   3.6800106e-01  -1.8014335e-02
   8.2200000e+00   3.6800106e-01  -1.8014335e-02
   8.2300000e+00   3.6800106e-01  -1.8014335e-02
   8.2400000e+00   3.6800106e-01  -1.8014335e-02
   8.2500000e+00   3.6800106e-01  -1.8014335e-02
   8.2600000e+00   3.6800106e-01  -1.8014335e-02
   8.2700000e+00   3.6800106e-01  -1.8014335e-02
   8.2800000e+00   3.6800106e-01  -1.8014335e-02
   8.2900000e+00   3.6800106e-01  -1.8014335e-02
   8.3000000e+00   3.6800106e-01  -1.8014335e-02
   8.3100000e+00   3.6800106e-01  -1.8014335e-02
   8.3200000e+00   3.6800106e-01  -1.8014335e-02
   8.3300000e+00   3.6800106e-01  -1.8014335e-02
   8.3400000e+00   3.6800106e-01  -1.8014335e-02
   8.3500000e+00   3.6800106e-01  -1.8014335e-02
   8.3600000e+00   3.6800106e-01  -1.8014335e-02
   8.3700000e+00   3.6800106e-01  -1.8014335e-02
   8.3800000e+00   3.6800106e-01  -1.8014335e-02
   8.3900000e+00   3.6800106e-01  -1.8014335e-02
   8.4000000e+00   3.6800106e-01  -1.8014335e-02
   8.4100000e+00   3.6800106e-01  -1.8014335e-02
   8.4200000e+00   3.6800106e-01  -1.8014335e-02
   8.4300000e+00   3.6800106e-01  -1.8014335e-02
   8.4400000e+00   3.6800106e-01  -1.8014335e-02
   8.4500000e+00   3.6800106e-01  -1.8014335e-02
   8.4600000e+00   3.6800106e-01  -1.8014335e-02
   8.4700000e+00   3.6800106e-01  -1.8014335e-02
   8.4800000e+00   3.6800106e-01  -1.8014335e-02
   8.4900000e+00   3.6800106e-01  -1.8014335e-02
   8.5000000e+00   3.6800106e-01  -1.8014335e-02
   8.5100000e+00   3.6800106e-01  -1.8014335e-02
   8.5200000e+00   3.6800106e-01  -1.8014335e-02
   8.5300000e+00   3.6800106e-01  -1.8014335e-02
   8.5400000e+00   3.6800106e-01  -1.8014335e-02
   8.5500000e+00   3.6800106e-01  -1.8014335e-02
   8.5600000e+00   3.6800106e-01  -1.8014335e-02
   8.5700000e+00   3.6800106e-01  -1.8014335e-02
   8.5800000e+00   3.6800106e-01  -1.8014335e-02
   8.5900000e+00   3.6800106e-01  -1.8014335e-02
   8.6000000e+00   3.6800106e-01  -1.8014335e-02
   8.6100000e+00   3.6800106e-01  -1.8014335e-02
   8.6200000e+00   3.6800106e-01  -1.8014335e-02
   8.6300000e+00   3.6800106e-01  -1.8014335e-02
   8.6400000e+00   3.6800106e-01  -1.8014335e-02
   8.6500000e+00   3.6800106e-01  -1.8014335e-02
   8.6600000e+00   3.6800106e-01  -1.8014335e-02
   8.6700000e+00   3.6800106e-01  -1.8014335e-02
   8.6800000e+00   3.6800106e-01  -1.8014335e-02
   8.6900000e+00   3.6800106e-01  -1.8014335e-02
   8.7000000e+00   3.6800106e-01  -1.8014335e-02
   8.7100000e+00   3.6800106e-01  -1.8014335e-02
   8.7200000e+00   3.6800106e-01  -1.8014335e-02
   8.7300000e+00   3.6800106e-01  -1.8014335e-02
   8.7400000e+00   3.6800106e-01  -1.8014335e-02
   8.7500000e+00   3.6800106e-01  -1.8014335e-02
   8.7600000e+00   3.6800106e-01  -1.8014335e-02
   8.7700000e+00   3.6800106e-01  -1.8014335e-02
   8.7800000e+00   3.6800106e-01  -1.8014335e-02
   8.7900000e+00   3.6800106e-01  -1.8014335e-02
   8.8000000e+00   3.6800106e-01  -1.8014335e-02
   8.8100000e+00   3.6800106e-01  -1.8014335e-02
   8.8200000e+00   3.6800106e-01  -1.8014335e-02
   8.8300000e+00   3.6800106e-01  -1.8014335e-02
   8.8400000e+00   3.6800106e-01  -1.8014335e-02
   8.8500000e+00   3.6800106e-01  -1.8014335e-02
   8.8600000e+00   3.6800106e-01  -1.8014335e-02
   8.8700000e+00   3.6800106e-01  -1.8014335e-02
   8.8800000e+00   3.6800106e-01  -1.8014335e-02
   8.8900000e+00   3.6800106e-01  -1.8014335e-02
   8.9000000e+00   3.6800106e-01  -1.8014335e-02
   8.9100000e+00   3.6800106e-01  -1.8014335e-02
   8.9200000e+00   3.6800106e-01  -1.8014335e-02
   8.9300000e+00   3.6800106e-01  -1.8014335e-02
   8.9400000e+00   3.6800106e-01  -1.8014335e-02
   8.9500000e+00   3.6800106e-01  -1.8014335e-02
   8.9600000e+00   3.6800106e-01  -1.8014335e-02
   8.9700000e+00   3.6800106e-01  -1.8014335e-02
   8.9800000e+00   3.6800106e-01  -1.8014335e-02
   8.9900000e+00   3.6800106e-01  -1.8014335e-02
   9.0000000e+00   3.6800106e-01  -1.8014335e-02
   9.0100000e+00   3.6800106e-01  -1.8014335e-02
   9.0200000e+00   3.6800106e-01  -1.8014335e-02
   9.0300000e+00   3.6800106e-01  -1.8014335e-02
   9.0400000e+00   3.6800106e-01  -1.8014335e-02
   9.0500000e+00   3.6800106e-01  -1.8014335e-02
   9.0600000e+00   3.6800106e-01  -1.8014335e-02
   9.0700000e+00   3.6800106e-01  -1.8014335e-02
   9.0800000e+00   3.6800106e-01  -1.8014335e-02
   9.0900000e+00   3.6800106e-01  -1.8014335e-02
   9.1000000e+00   3.6800106e-01  -1.8014335e-02
   9.1100000e+00   3.6800106e-01  -1.8014335e-02
   9.1200000e+00   3.6800106e-01  -1.8014335e-02
   9.1300000e+00   3.6800106e-01  -1.8014335e-02
   9.1400000e+00   3.6800106e-01  -1.8014335e-02
   9.1500000e+00   3.6800106e-01  -1.8014335e-02
   9.1600000e+00   3.6800106e-01  -1.8014335e-02
   9.1700000e+00   3.6800106e-01  -1.8014335e-02
   9.1800000e+00   3.6800106e-01  -1.8014335e-02
   9.1900000e+00   3.6800106e-01  -1.8014335e-02
   9.2000000e+00   3.6800106e-01  -1.8014335e-02
   9.2100000e+00   3.6800106e-01  -1.8014335e-02
   9.2200000e+00   3.6800106e-01  -1.8014335e-02
   9.2300000e+00   3.6800106e-01  -1.8014335e-02
   9.2400000e+00   3.6800106e-01  -1.8014335e-02
   9.2500000e+00   3.6800106e-01  -1.8014335e-02
   9.2600000e+00   3.6800106e-01  -1.8014335e-02
   9.2700000e+00   3.6800106e-01  -1.8014335e-02
   9.2800000e+00   3.6800106e-01  -1.8014335e-02
   9.2900000e+00   3.6800106e-01  -1.8014335e-02
   9.3000000e+00   3.6800106e-01  -1.8014335e-02
   9.3100000e+00   3.6800106e-01  -1.8014335e-02
   9.3200000e+00   3.6800106e-01  -1.8014335e-02
   9.3300000e+00   3.6800106e-01  -1.8014335e-02
   9.3400000e+00   3.6800106e-01  -1.8014335e-02
   9.3500000e+00   3.6800106e-01  -1.8014335e-02
   9.3600000e+00   3.6800106e-01  -1.8014335e-02
   9.3700000e+00   3.6800106e-01  -1.8014335e-02
   9.3800000e+00   3.6800106e-01  -1.8014335e-02
   9.3900000e+00   3.6800106e-01  -1.8014335e-02
   9.4000000e+00   3.6800106e-01  -1.8014335e-02
   9.4100000e+00   3.6800106e-01  -1.8014335e-02
   9.4200000e+00   3.6800106e-01  -1.8014335e-02
   9.4300000e+00   3.6800106e-01  -1.8014335e-02
   9.4400000e+00   3.6800106e-01  -1.8014335e-02
   9.4500000e+00   3.6800106e-01  -1.8014335e-02
   9.4600000e+00   3.6800106e-01  -1.8014335e-02
   9.4700000e+00   3.6800106e-01  -1.8014335e-02
   9.4800000e+00   3.6800106e-01  -1.8014335e-02
   9.4900000e+00   3.6800106e-01  -1.8014335e-02
   9.5000000e+00   3.6800106e-01  -1.8014335e-02
   9.5100000e+00   3.6800106e-01  -1.8014335e-02
   9.5200000e+00   3.6800106e-01  -1.8014335e-02
   9.5300000e+00   3.6800106e-01  -1.8014335e-02
   9.5400000e+00   3.6800106e-01  -1.8014335e-02
   9.5500000e+00   3.6800106e-01  -1.8014335e-02
   9.5600000e+00   3.6800106e-01  -1.8014335e-02
   9.5700000e+00   3.6800106e-01  -1.8014335e-02
   9.5800000e+00   3.6800106e-01  -1.8014335e-02
   9.5900000e+00   3.6800106e-01  -1.8014335e-02
   9.6000000e+00   3.6800106e-01  -1.8014335e-02
   9.6100000e+00   3.6800106e-01  -1.8014335e-02
   9.6200000e+00   3.6800106e-01  -1.8014335e-02
   9.6300000e+00   3.6800106e-01  -1.8014335e-02
