	time		p1		p2
   9.5300000e+00   3.7866502e-01  -1.3473596e-02
   9.5400000e+00   3.7866491e-01  -1.3473597e-02
   9.5500000e+00   3.7866480e-01  -1.3473599e-02
   9.5600000e+00   3.7866469e-01  -1.3473600e-02
   9.5700000e+00   3.7866458e-01  -1.3473602e-02
   9.5800000e+00   3.7866446e-01  -1.3473603e-02
   9.5900000e+00   3.7866435e-01  -1.3473605e-02
   9.6000000e+00   3.7866424e-01  -1.3473606e-02
   9.6100000e+00   3.7866413e-01  -1.3473608e-02
   9.6200000e+00   3.7866402e-01  -1.3473609e-02
   9.6300000e+00   3.7866391e-01  -1.3473611e-02
   9.6400000e+00   3.7866380e-01  -1.3473612e-02
   9.6500000e+00   3.7866369e-01  -1.3473614e-02
   9.6600000e+00   3.7866358e-01  -1.3473616e-02
   9.6700000e+00   3.7866347e-01  -1.3473617e-02
   9.6800000e+00   3.7866336e-01  -1.3473619e-02
   9.6900000e+00   3.7866325e-01  -1.3473620e-02
   9.7000000e+00   3.7866313e-01  -1.3473622e-02
   9.7100000e+00   3.7866302e-01  -1.3473623e-02
   9.7200000e+00   3.7866291e-01  -1.3473625e-02
   9.7300000e+00   3.7866280e-01  -1.3473626e-02
   9.7400000e+00   3.7866269e-01  -1.3473628e-02
   9.7500000e+00   3.7866258e-01  -1.3473629e-02
   9.7600000e+00   3.7866247e-01  -1.3473631e-02
   9.7700000e+00   3.7866236e-01  -1.3473632e-02
   9.7800000e+00   3.7866225e-01  -1.3473634e-02
   9.7900000e+00   3.7866214e-01  -1.3473635e-02
   9.8000000e+00   3.7866203e-01  -1.3473637e-02
   9.8100000e+00   3.7866192e-01  -1.3473638e-02
   9.8200000e+00   3.7866181e-01  -1.3473640e-02
   9.8300000e+00   3.7866170e-01  -1.3473642e-02
   9.8400000e+00   3.7866159e-01  -1.3473643e-02
   9.8500000e+00   3.7866148e-01  -1.3473645e-02
   9.8600000e+00   3.7866137e-01  -1.3473646e-02
   9.8700000e+00   3.7866126e-01  -1.3473648e-02
   9.8800000e+00   3.7866115e-01  -1.3473649e-02
   9.8900000e+00   3.7866104e-01  -1.3473651e-02
   9.9000000e+00   3.7866093e-01  -1.3473652e-02
   9.9100000e+00   3.7866082e-01  -1.3473654e-02
   9.9200000e+00   3.7866071e-01  -1.3473655e-02
   9.9300000e+00   3.7866060e-01  -1.3473657e-02
   9.9400000e+00   3.7866049e-01  -1.3473658e-02
   9.9500000e+00   3.7866038e-01  -1.3473660e-02
   9.9600000e+00   3.7866027e-01  -1.3473661e-02
   9.9700000e+00   3.7866016e-01  -1.3473663e-02
   9.9800000e+00   3.7866005e-01  -1.3473664e-02
   9.9900000e+00   3.7865994e-01  -1.3473666e-02
   1.0000000e+01   3.7865983e-01  -1.3473667e-02
   1.0010000e+01   3.7865972e-01  -1.3473669e-02
   1.0020000e+01   3.7865961e-01  -1.3473670e-02
   1.0030000e+01   3.7865950e-01  -1.3473672e-02
   1.0040000e+01   3.7865939e-01  -1.3473673e-02
   1.0050000e+01   3.7865928e-01  -1.3473675e-02
   1.0060000e+01   3.7865917e-01  -1.3473677e-02
   1.0070000e+01   3.7865906e-01  -1.3473678e-02
   1.0080000e+01   3.7865895e-01  -1.3473680e-02
   1.0090000e+01   3.7865884e-01  -1.3473681e-02
   1.0100000e+01   3.7865873e-01  -1.3473683e-02
   1.0110000e+01   3.7865862e-01  -1.3473684e-02
   1.0120000e+01   3.7865851e-01  -1.3473686e-02
   1.0130000e+01   3.7865840e-01  -1.3473687e-02
   1.0140000e+01   3.7865830e-01  -1.3473689e-02
   1.0150000e+01   3.7865819e-01  -1.3473690e-02
   1.0160000e+01   3.7865808e-01  -1.3473692e-02
   1.0170000e+01   3.7865797e-01  -1.3473693e-02
   1.0180000e+01   3.7865786e-01  -1.3473695e-02
   1.0190000e+01   3.7865775e-01  -1.3473696e-02
   1.0200000e+01   3.7865764e-01  -1.3473698e-02
   1.0210000e+01   3.7865753e-01  -1.3473699e-02
   1.0220000e+01   3.7865742e-01  -1.3473701e-02
   1.0230000e+01   3.7865731e-01  -1.3473702e-02
   1.0240000e+01   3.7865720e-01  -1.3473704e-02
   1.0250000e+01   3.7865709e-01  -1.3473705e-02
   1.0260000e+01   3.7865699e-01  -1.3473707e-02
   1.0270000e+01   3.7865688e-01  -1.3473708e-02
   1.0280000e+01   3.7865677e-01  -1.3473710e-02
   1.0290000e+01   3.7865666e-01  -1.3473711e-02
   1.0300000e+01   3.7865655e-01  -1.3473713e-02
   1.0310000e+01   3.7865644e-01  -1.3473714e-02
   1.0320000e+01   3.7865633e-01  -1.3473716e-02
   1.0330000e+01   3.7865622e-01  -1.3473717e-02
   1.0340000e+01   3.7865612e-01  -1.3473719e-02
   1.0350000e+01   3.7865601e-01  -1.3473720e-02
   1.0360000e+01   3.7865590e-01  -1.3473722e-02
   1.0370000e+01   3.7865579e-01  -1.3473723e-02
   1.0380000e+01   3.7865568e-01  -1.3473725e-02
   1.0390000e+01   3.7865557e-01  -1.3473726e-02
   1.0400000e+01   3.7865546e-01  -1.3473728e-02
   1.0410000e+01   3.7865536e-01  -1.3473729e-02
   1.0420000e+01   3.7865525e-01  -1.3473731e-02
   1.0430000e+01   3.7865514e-01  -1.3473732e-02
   1.0440000e+01   3.7865503e-01  -1.3473734e-02
   1.0450000e+01   3.7865492e-01  -1.3473735e-02
   1.0460000e+01   3.7865481e-01  -1.3473737e-02
   1.0470000e+01   3.7865471e-01  -1.3473738e-02
   1.0480000e+01   3.7865460e-01  -1.3473740e-02
   1.0490000e+01   3.7865449e-01  -1.3473741e-02
   1.0500000e+01   3.7865438e-01  -1.3473743e-02
   1.0510000e+01   3.7865427e-01  -1.3473744e-02
   1.0520000e+01   3.7865417e-01  -1.3473746e-02
   1.0530000e+01   3.7865406e-01  -1.3473747e-02
   1.0540000e+01   3.7865395e-01  -1.3473749e-02
   1.0550000e+01   3.7865384e-01  -1.3473750e-02
   1.0560000e+01   3.7865373e-01  -1.3473752e-02
   1.0570000e+01   3.7865363e-01  -1.3473753e-02
   1.0580000e+01   3.7865352e-01  -1.3473755e-02
   1.0590000e+01   3.7865341e-01  -1.3473756e-02
   1.0600000e+01   3.7865330e-01  -1.3473758e-02
   1.0610000e+01   3.7865319e-01  -1.3473759e-02
   1.0620000e+01   3.7865309e-01  -1.3473761e-02
   1.0630000e+01   3.7865298e-01  -1.3473762e-02
   1.0640000e+01   3.7865287e-01  -1.3473764e-02
   1.0650000e+01   3.7865276e-01  -1.3473765e-02
   1.0660000e+01   3.7865266e-01  -1.3473767e-02
   1.0670000e+01   3.7865255e-01  -1.3473768e-02
   1.0680000e+01   3.7865244e-01  -1.3473770e-02
   1.0690000e+01   3.7865233e-01  -1.3473771e-02
   1.0700000e+01   3.7865223e-01  -1.3473773e-02
   1.0710000e+01   3.7865212e-01  -1.3473774e-02
   1.0720000e+01   3.7865201e-01  -1.3473776e-02
   1.0730000e+01   3.7865190e-01  -1.3473777e-02
   1.0740000e+01   3.7865180e-01  -1.3473779e-02
   1.0750000e+01   3.7865169e-01  -1.3473780e-02
   1.0760000e+01   3.7865158e-01  -1.3473782e-02
   1.0770000e+01   3.7865147e-01  -1.3473783e-02
   1.0780000e+01   3.7865137e-01  -1.3473785e-02
   1.0790000e+01   3.7865126e-01  -1.3473786e-02
   1.0800000e+01   3.7865115e-01  -1.3473788e-02
   1.0810000e+01   3.7865105e-01  -1.3473789e-02
   1.0820000e+01   3.7865094e-01  -1.3473790e-02
   1.0830000e+01   3.7865083e-01  -1.3473792e-02
   1.0840000e+01   3.7865072e-01  -1.3473793e-02
   1.0850000e+01   3.7865062e-01  -1.3473795e-02
   1.0860000e+01   3.7865051e-01  -1.3473796e-02
   1.0870000e+01   3.7865040e-01  -1.3473798e-02
   1.0880000e+01   3.7865030e-01  -1.3473799e-02
   1.0890000e+01   3.7865019e-01  -1.3473801e-02
   1.0900000e+01   3.7865008e-01  -1.3473802e-02
   1.0910000e+01   3.7864998e-01  -1.3473804e-02
   1.0920000e+01   3.8299562e-01  -1.4893274e-02
   1.0930000e+01   3.7646908e-01  -1.4471614e-02
   1.0940000e+01   3.7643054e-01  -1.4371000e-02
   1.0950000e+01   3.7042946e-01  -1.4894525e-02
   1.0960000e+01   3.7220217e-01  -1.4792880e-02
   1.0970000e+01   3.7227759e-01  -1.4571902e-02
   1.0980000e+01   3.7242404e-01  -1.4392191e-02
   1.0990000e+01   3.7241619e-01  -1.4253128e-02
   1.1000000e+01   3.7223114e-01  -1.4140537e-02
   1.1010000e+01   3.6204438e-01  -1.4950590e-02
   1.1020000e+01   3.7417111e-01  -1.5144086e-02
   1.1030000e+01   3.7577227e-01  -1.4878420e-02
   1.1040000e+01   3.7638991e-01  -1.4708222e-02
   1.1050000e+01   3.7675755e-01  -1.4616190e-02
   1.1060000e+01   3.7703894e-01  -1.4558500e-02
   1.1070000e+01   3.7725289e-01  -1.4521633e-02
   1.1080000e+01   3.7742058e-01  -1.4496147e-02
   1.1090000e+01   3.7754853e-01  -1.4478445e-02
   1.1100000e+01   3.7765226e-01  -1.4465540e-02
   1.1110000e+01   3.7773692e-01  -1.4455937e-02
   1.1120000e+01   3.7780201e-01  -1.4448983e-02
   1.1130000e+01   3.7785507e-01  -1.4443752e-02
   1.1140000e+01   3.7790737e-01  -1.4439442e-02
   1.1150000e+01   3.7795715e-01  -1.4435850e-02
   1.1160000e+01   3.7664362e-01  -1.4685830e-02
   1.1170000e+01   3.7783200e-01  -1.4456534e-02
   1.1180000e+01   3.7749788e-01  -1.4299565e-02
   1.1190000e+01   3.7716709e-01  -1.4182444e-02
   1.1200000e+01   3.7700078e-01  -1.4085585e-02
   1.1210000e+01   3.7693355e-01  -1.4010412e-02
   1.1220000e+01   3.7693704e-01  -1.3954896e-02
   1.1230000e+01   3.7698686e-01  -1.3913809e-02
   1.1240000e+01   3.7705954e-01  -1.3884100e-02
   1.1250000e+01   3.7289644e-01  -1.4091965e-02
   1.1260000e+01   3.7488534e-01  -1.4169051e-02
   1.1270000e+01   3.7579416e-01  -1.4183581e-02
   1.1280000e+01   3.7631600e-01  -1.4161847e-02
   1.1290000e+01   3.7667767e-01  -1.4122826e-02
   1.1300000e+01   3.7693955e-01  -1.4078870e-02
   1.1310000e+01   3.7713562e-01  -1.4036163e-02
   1.1320000e+01   3.7728926e-01  -1.3995070e-02
   1.1330000e+01   3.7740729e-01  -1.3958351e-02
   1.1340000e+01   3.7750203e-01  -1.3923905e-02
   1.1350000e+01   3.7757626e-01  -1.3893460e-02
   1.1360000e+01   3.7763549e-01  -1.3865848e-02
   1.1370000e+01   3.7768182e-01  -1.3841907e-02
   1.1380000e+01   3.7771914e-01  -1.3820721e-02
   1.1390000e+01   3.7774895e-01  -1.3802507e-02
   1.1400000e+01   3.7244048e-01  -1.3936891e-02
   1.1410000e+01   3.7566523e-01  -1.4077662e-02
   1.1420000e+01   3.7600890e-01  -1.4075025e-02
   1.1430000e+01   3.7600854e-01  -1.4048755e-02
   1.1440000e+01   3.7597229e-01  -1.4017621e-02
   1.1450000e+01   3.7596544e-01  -1.3983544e-02
   1.1460000e+01   3.7598941e-01  -1.3950808e-02
   1.1470000e+01   3.7605927e-01  -1.3918695e-02
   1.1480000e+01   3.7616089e-01  -1.3889366e-02
   1.1490000e+01   3.7628395e-01  -1.3862779e-02
   1.1500000e+01   3.7642303e-01  -1.3839433e-02
   1.1510000e+01   3.7656609e-01  -1.3819260e-02
   1.1520000e+01   3.7671025e-01  -1.3801799e-02
   1.1530000e+01   3.7685331e-01  -1.3786908e-02
   1.1540000e+01   3.7698965e-01  -1.3774381e-02
   1.1550000e+01   3.7711495e-01  -1.3764066e-02
   1.1560000e+01   3.7723309e-01  -1.3755550e-02
   1.1570000e+01   3.6843450e-01  -1.3893429e-02
   1.1580000e+01   3.7103832e-01  -1.3999035e-02
   1.1590000e+01   3.7273056e-01  -1.4070095e-02
   1.1600000e+01   3.7377823e-01  -1.4113921e-02
   1.1610000e+01   3.7443043e-01  -1.4140661e-02
   1.1620000e+01   3.7484707e-01  -1.4156376e-02
   1.1630000e+01   3.7511349e-01  -1.4165094e-02
   1.1640000e+01   3.7528708e-01  -1.4169310e-02
   1.1650000e+01   3.7539530e-01  -1.4170381e-02
   1.1660000e+01   3.7546786e-01  -1.4169371e-02
   1.1670000e+01   3.7551954e-01  -1.4167036e-02
   1.1680000e+01   3.7554467e-01  -1.4163410e-02
   1.1690000e+01   3.7555865e-01  -1.4159102e-02
   1.1700000e+01   3.7556008e-01  -1.4154250e-02
   1.1710000e+01   3.7555074e-01  -1.4148869e-02
   1.1720000e+01   3.7553179e-01  -1.4143026e-02
   1.1730000e+01   3.7550883e-01  -1.4137027e-02
   1.1740000e+01   3.7548073e-01  -1.4130796e-02
   1.1750000e+01   3.7544787e-01  -1.4124391e-02
   1.1760000e+01   3.7541029e-01  -1.4117868e-02
   1.1770000e+01   3.7537003e-01  -1.4111320e-02
   1.1780000e+01   3.7532592e-01  -1.4104678e-02
   1.1790000e+01   3.7527935e-01  -1.4098064e-02
   1.1800000e+01   3.7523074e-01  -1.4091418e-02
   1.1810000e+01   3.7518152e-01  -1.4084881e-02
   1.1820000e+01   3.7513035e-01  -1.4078357e-02
   1.1830000e+01   3.7507883e-01  -1.4071960e-02
   1.1840000e+01   3.7502712e-01  -1.4065708e-02
   1.1850000e+01   3.7497471e-01  -1.4059559e-02
   1.1860000e+01   3.7492251e-01  -1.4053570e-02
   1.1870000e+01   3.7487077e-01  -1.4047737e-02
   1.1880000e+01   3.7482018e-01  -1.4042114e-02
   1.1890000e+01   3.7476977e-01  -1.4036640e-02
   1.1900000e+01   3.7471987e-01  -1.4031308e-02
   1.1910000e+01   3.7467108e-01  -1.4026154e-02
   1.1920000e+01   3.7462288e-01  -1.4021156e-02
   1.1930000e+01   3.7197316e-01  -1.3900128e-02
   1.1940000e+01   3.7455801e-01  -1.3858888e-02
   1.1950000e+01   3.7580523e-01  -1.3832561e-02
   1.1960000e+01   3.7674716e-01  -1.3802777e-02
   1.1970000e+01   3.7749468e-01  -1.3771728e-02
   1.1980000e+01   3.7809895e-01  -1.3741120e-02
   1.1990000e+01   3.7858843e-01  -1.3711280e-02
   1.2000000e+01   3.7898651e-01  -1.3682940e-02
   1.2010000e+01   3.7930746e-01  -1.3656570e-02
   1.2020000e+01   3.7956500e-01  -1.3632452e-02
   1.2030000e+01   3.7976869e-01  -1.3610929e-02
   1.2040000e+01   3.7992957e-01  -1.3591824e-02
   1.2050000e+01   3.8005360e-01  -1.3575325e-02
   1.2060000e+01   3.8015012e-01  -1.3560997e-02
   1.2070000e+01   3.8022400e-01  -1.3548723e-02
   1.2080000e+01   3.8027984e-01  -1.3538287e-02
   1.2090000e+01   3.8032041e-01  -1.3529560e-02
   1.2100000e+01   3.8034834e-01  -1.3522349e-02
   1.2110000e+01   3.8036583e-01  -1.3516486e-02
   1.2120000e+01   3.8037420e-01  -1.3511845e-02
   1.2130000e+01   3.8037479e-01  -1.3508311e-02
   1.2140000e+01   3.8036936e-01  -1.3505696e-02
   1.2150000e+01   3.8035894e-01  -1.3503887e-02
   1.2160000e+01   3.8034429e-01  -1.3502792e-02
   1.2170000e+01   3.8032699e-01  -1.3502228e-02
   1.2180000e+01   3.7087207e-01  -1.3972080e-02
   1.2190000e+01   3.7340479e-01  -1.3977350e-02
   1.2200000e+01   3.7442186e-01  -1.3951857e-02
   1.2210000e+01   3.7490709e-01  -1.3929665e-02
   1.2220000e+01   3.7519987e-01  -1.3910203e-02
   1.2230000e+01   3.7534293e-01  -1.3892768e-02
   1.2240000e+01   3.7541453e-01  -1.3877847e-02
   1.2250000e+01   3.7543454e-01  -1.3863630e-02
   1.2260000e+01   3.7543048e-01  -1.3850150e-02
   1.2270000e+01   3.7541351e-01  -1.3838231e-02
   1.2280000e+01   3.7538484e-01  -1.3826288e-02
   1.2290000e+01   3.7534853e-01  -1.3815150e-02
   1.2300000e+01   3.7530685e-01  -1.3804655e-02
   1.2310000e+01   3.7526162e-01  -1.3794786e-02
   1.2320000e+01   3.7521579e-01  -1.3785501e-02
   1.2330000e+01   3.7125928e-01  -1.3882080e-02
   1.2340000e+01   3.7315693e-01  -1.3967690e-02
   1.2350000e+01   3.7393829e-01  -1.4019558e-02
   1.2360000e+01   3.7456491e-01  -1.4051138e-02
   1.2370000e+01   3.7508600e-01  -1.4071159e-02
   1.2380000e+01   3.7554018e-01  -1.4084259e-02
   1.2390000e+01   3.7592138e-01  -1.4092584e-02
   1.2400000e+01   3.7626329e-01  -1.4098353e-02
   1.2410000e+01   3.7655481e-01  -1.4102290e-02
   1.2420000e+01   3.7682137e-01  -1.4105396e-02
   1.2430000e+01   3.7706725e-01  -1.4108237e-02
   1.2440000e+01   3.7729947e-01  -1.4111280e-02
   1.2450000e+01   3.7752020e-01  -1.4114423e-02
   1.2460000e+01   3.7772641e-01  -1.4117648e-02
   1.2470000e+01   3.7792001e-01  -1.4120956e-02
   1.2480000e+01   3.7810044e-01  -1.4124298e-02
   1.2490000e+01   3.7827327e-01  -1.4127850e-02
   1.2500000e+01   3.7843806e-01  -1.4131541e-02
   1.2510000e+01   3.7859550e-01  -1.4135364e-02
   1.2520000e+01   3.7831489e-01  -1.4453229e-02
   1.2530000e+01   3.7844999e-01  -1.4409986e-02
   1.2540000e+01   3.7870070e-01  -1.4354463e-02
   1.2550000e+01   3.7879888e-01  -1.4309297e-02
   1.2560000e+01   3.7879855e-01  -1.4274585e-02
   1.2570000e+01   3.7872791e-01  -1.4249619e-02
   1.2580000e+01   3.7861563e-01  -1.4231805e-02
   1.2590000e+01   3.7847632e-01  -1.4219082e-02
   1.2600000e+01   3.7832634e-01  -1.4209697e-02
   1.2610000e+01   3.7816447e-01  -1.4202970e-02
   1.2620000e+01   3.7799693e-01  -1.4198519e-02
   1.2630000e+01   3.7783428e-01  -1.4195030e-02
   1.2640000e+01   3.7766937e-01  -1.4192920e-02
   1.2650000e+01   3.7751915e-01  -1.4191083e-02
   1.2660000e+01   3.7737332e-01  -1.4189945e-02
   1.2670000e+01   3.7724041e-01  -1.4188988e-02
   1.2680000e+01   3.6517277e-01  -1.3845333e-02
   1.2690000e+01   3.7186787e-01  -1.4067787e-02
   1.2700000e+01   3.7428608e-01  -1.4220191e-02
   1.2710000e+01   3.7609465e-01  -1.4335996e-02
   1.2720000e+01   3.7744519e-01  -1.4417467e-02
   1.2730000e+01   3.7839470e-01  -1.4470823e-02
   1.2740000e+01   3.7902922e-01  -1.4503155e-02
   1.2750000e+01   3.7946624e-01  -1.4521616e-02
   1.2760000e+01   3.7977849e-01  -1.4531080e-02
   1.2770000e+01   3.8000786e-01  -1.4535421e-02
   1.2780000e+01   3.8018847e-01  -1.4536502e-02
   1.2790000e+01   3.8033029e-01  -1.4535964e-02
   1.2800000e+01   3.8045022e-01  -1.4534246e-02
   1.2810000e+01   3.8055257e-01  -1.4531950e-02
   1.2820000e+01   3.8064456e-01  -1.4529204e-02
   1.2830000e+01   3.8072937e-01  -1.4526169e-02
   1.2840000e+01   3.8138329e-01  -1.4216465e-02
   1.2850000e+01   3.8411830e-01  -1.4272590e-02
   1.2860000e+01   3.8248327e-01  -1.4250064e-02
   1.2870000e+01   3.8129337e-01  -1.4232162e-02
   1.2880000e+01   3.8040678e-01  -1.4217171e-02
   1.2890000e+01   3.7968776e-01  -1.4202641e-02
   1.2900000e+01   3.7908392e-01  -1.4188360e-02
   1.2910000e+01   3.7857664e-01  -1.4174539e-02
   1.2920000e+01   3.7815029e-01  -1.4161410e-02
   1.2930000e+01   3.6398500e-01  -1.3939131e-02
   1.2940000e+01   3.7155937e-01  -1.4119121e-02
   1.2950000e+01   3.7385075e-01  -1.4161599e-02
   1.2960000e+01   3.7492386e-01  -1.4181565e-02
   1.2970000e+01   3.7558950e-01  -1.4195301e-02
   1.2980000e+01   3.7608010e-01  -1.4206703e-02
   1.2990000e+01   3.7645150e-01  -1.4216458e-02
   1.3000000e+01   3.7675609e-01  -1.4225119e-02
   1.3010000e+01   3.7701931e-01  -1.4233210e-02
   1.3020000e+01   3.7727466e-01  -1.4241459e-02
   1.3030000e+01   3.7751086e-01  -1.4249440e-02
   1.3040000e+01   3.7774138e-01  -1.4257353e-02
   1.3050000e+01   3.7794408e-01  -1.4264452e-02
   1.3060000e+01   3.7814528e-01  -1.4271579e-02
   1.3070000e+01   3.7832576e-01  -1.4278034e-02
   1.3080000e+01   3.7850525e-01  -1.4284504e-02
   1.3090000e+01   3.7868048e-01  -1.4290882e-02
   1.3100000e+01   3.7885344e-01  -1.4297227e-02
   1.3110000e+01   3.2410093e-01  -1.2869842e-02
   1.3120000e+01   3.6289079e-01  -1.3620491e-02
   1.3130000e+01   3.6933308e-01  -1.4134084e-02
   1.3140000e+01   3.7381510e-01  -1.4093830e-02
   1.3150000e+01   3.7515499e-01  -1.4051376e-02
   1.3160000e+01   3.7589880e-01  -1.4026045e-02
   1.3170000e+01   3.7634029e-01  -1.4009866e-02
   1.3180000e+01   3.7663221e-01  -1.3997592e-02
   1.3190000e+01   3.7682191e-01  -1.3988474e-02
   1.3200000e+01   3.7695082e-01  -1.3981624e-02
   1.3210000e+01   3.7703524e-01  -1.3976706e-02
   1.3220000e+01   3.7709104e-01  -1.3973046e-02
   1.3230000e+01   3.7712775e-01  -1.3970355e-02
   1.3240000e+01   3.7715141e-01  -1.3968250e-02
   1.3250000e+01   3.7716598e-01  -1.3966552e-02
   1.3260000e+01   3.7717442e-01  -1.3965124e-02
   1.3270000e+01   3.7717878e-01  -1.3963904e-02
   1.3280000e+01   3.7718029e-01  -1.3962807e-02
   1.3290000e+01   3.7717972e-01  -1.3961782e-02
   1.3300000e+01   3.7717807e-01  -1.3960858e-02
   1.3310000e+01   3.7717557e-01  -1.3959987e-02
   1.3320000e+01   3.7717245e-01  -1.3959143e-02
   1.3330000e+01   3.7716877e-01  -1.3958293e-02
   1.3340000e+01   3.7716472e-01  -1.3957442e-02
   1.3350000e+01   3.7716049e-01  -1.3956602e-02
   1.3360000e+01   3.7715606e-01  -1.3955755e-02
   1.3370000e+01   3.7715169e-01  -1.3954939e-02
   1.3380000e+01   3.7714725e-01  -1.3954125e-02
   1.3390000e+01   3.7714292e-01  -1.3953340e-02
   1.3400000e+01   3.7713845e-01  -1.3952535e-02
   1.3410000e+01   3.7713390e-01  -1.3951721e-02
   1.3420000e+01   3.7712942e-01  -1.3950923e-02
   1.3430000e+01   3.7712490e-01  -1.3950119e-02
   1.3440000e+01   3.7712043e-01  -1.3949326e-02
   1.3450000e+01   3.7711587e-01  -1.3948517e-02
   1.3460000e+01   3.7711143e-01  -1.3947731e-02
   1.3470000e+01   3.7710706e-01  -1.3946957e-02
   1.3480000e+01   3.7710271e-01  -1.3946187e-02
   1.3490000e+01   3.7709832e-01  -1.3945411e-02
   1.3500000e+01   3.7709393e-01  -1.3944633e-02
   1.3510000e+01   3.7708959e-01  -1.3943866e-02
   1.3520000e+01   3.7708528e-01  -1.3943104e-02
   1.3530000e+01   3.7708095e-01  -1.3942338e-02
   1.3540000e+01   3.7707671e-01  -1.3941588e-02
   1.3550000e+01   3.7707251e-01  -1.3940846e-02
   1.3560000e+01   3.7706836e-01  -1.3940112e-02
   1.3570000e+01   3.7706417e-01  -1.3939370e-02
   1.3580000e+01   3.7706001e-01  -1.3938636e-02
   1.3590000e+01   3.7705593e-01  -1.3937914e-02
   1.3600000e+01   3.7705188e-01  -1.3937198e-02
   1.3610000e+01   3.7704786e-01  -1.3936487e-02
   1.3620000e+01   3.7704383e-01  -1.3935774e-02
   1.3630000e+01   3.7703988e-01  -1.3935076e-02
   1.3640000e+01   3.7703595e-01  -1.3934381e-02
   1.3650000e+01   3.7703202e-01  -1.3933685e-02
   1.3660000e+01   3.7702809e-01  -1.3932991e-02
   1.3670000e+01   3.7702421e-01  -1.3932305e-02
   1.3680000e+01   3.7702036e-01  -1.3931625e-02
   1.3690000e+01   3.7701652e-01  -1.3930946e-02
   1.3700000e+01   3.7029915e-01  -1.4472823e-02
   1.3710000e+01   3.7484606e-01  -1.4594752e-02
   1.3720000e+01   3.7589173e-01  -1.4634329e-02
   1.3730000e+01   3.7613508e-01  -1.4648609e-02
   1.3740000e+01   3.7620476e-01  -1.4655777e-02
   1.3750000e+01   3.7339630e-01  -1.4670208e-02
   1.3760000e+01   3.7491036e-01  -1.4749051e-02
   1.3770000e+01   3.7654665e-01  -1.4785985e-02
   1.3780000e+01   3.7747913e-01  -1.4807260e-02
   1.3790000e+01   3.7467956e-01  -1.4882776e-02
   1.3800000e+01   3.7455688e-01  -1.4867292e-02
   1.3810000e+01   3.7478791e-01  -1.4861610e-02
   1.3820000e+01   3.7536238e-01  -1.4858837e-02
   1.3830000e+01   3.7602670e-01  -1.4856975e-02
   1.3840000e+01   3.7666609e-01  -1.4855005e-02
   1.3850000e+01   3.7721561e-01  -1.4852938e-02
   1.3860000e+01   3.7765657e-01  -1.4851051e-02
   1.3870000e+01   3.7799878e-01  -1.4849491e-02
   1.3880000e+01   3.7826129e-01  -1.4848160e-02
   1.3890000e+01   3.7845563e-01  -1.4847086e-02
   1.3900000e+01   3.7859689e-01  -1.4846256e-02
   1.3910000e+01   3.7869953e-01  -1.4845629e-02
   1.3920000e+01   3.7877457e-01  -1.4845148e-02
   1.3930000e+01   3.7882937e-01  -1.4844781e-02
   1.3940000e+01   3.7886940e-01  -1.4844505e-02
   1.3950000e+01   3.7889859e-01  -1.4844296e-02
   1.3960000e+01   3.7891976e-01  -1.4844141e-02
   1.3970000e+01   3.7893510e-01  -1.4844023e-02
   1.3980000e+01   3.7894614e-01  -1.4843939e-02
   1.3990000e+01   3.7895406e-01  -1.4843881e-02
   1.4000000e+01   3.7895970e-01  -1.4843841e-02
   1.4010000e+01   3.7896375e-01  -1.4843814e-02
   1.4020000e+01   3.7896675e-01  -1.4843791e-02
   1.4030000e+01   3.7896886e-01  -1.4843778e-02
   1.4040000e+01   3.7897041e-01  -1.4843767e-02
   1.4050000e+01   3.7897165e-01  -1.4843755e-02
   1.4060000e+01   3.7897254e-01  -1.4843746e-02
   1.4070000e+01   3.7897300e-01  -1.4843748e-02
   1.4080000e+01   3.7897320e-01  -1.4843754e-02
   1.4090000e+01   3.7897340e-01  -1.4843757e-02
   1.4100000e+01   3.7897350e-01  -1.4843761e-02
   1.4110000e+01   3.7897354e-01  -1.4843765e-02
   1.4120000e+01   3.7897362e-01  -1.4843766e-02
   1.4130000e+01   3.7897371e-01  -1.4843765e-02
   1.4140000e+01   3.7897375e-01  -1.4843766e-02
   1.4150000e+01   3.7897369e-01  -1.4843770e-02
   1.4160000e+01   3.7897363e-01  -1.4843774e-02
   1.4170000e+01   3.7897358e-01  -1.4843777e-02
   1.4180000e+01   3.7897357e-01  -1.4843778e-02
   1.4190000e+01   3.7897356e-01  -1.4843779e-02
   1.4200000e+01   3.7897355e-01  -1.4843780e-02
   1.4210000e+01   3.7897355e-01  -1.4843780e-02
   1.4220000e+01   3.7897356e-01  -1.4843780e-02
   1.4230000e+01   3.7897353e-01  -1.4843781e-02
   1.4240000e+01   3.7897345e-01  -1.4843784e-02
   1.4250000e+01   3.7897340e-01  -1.4843787e-02
   1.4260000e+01   3.7897339e-01  -1.4843787e-02
   1.4270000e+01   3.7897335e-01  -1.4843789e-02
   1.4280000e+01   3.7897327e-01  -1.4843792e-02
   1.4290000e+01   3.7897323e-01  -1.4843794e-02
   1.4300000e+01   3.7897320e-01  -1.4843795e-02
   1.4310000e+01   3.7897314e-01  -1.4843798e-02
   1.4320000e+01   3.7897305e-01  -1.4843802e-02
   1.4330000e+01   3.7897299e-01  -1.4843804e-02
   1.4340000e+01   3.7897296e-01  -1.4843806e-02
